date,total_revenue,total_orders,avg_order_value,day_of_week,month,is_weekend,rolling_mean,rolling_std,rolling_median,revenue_change_pct,revenue_lag1,revenue_lag7,z_score,anomaly_zscore,anomaly_iqr,iqr_lower,iqr_upper,ucl,lcl,anomaly_cc,anomaly_iforest,iforest_score,anomaly_votes,is_anomaly,anomaly_type,anomaly_magnitude,anomaly_severity
2023-06-20,3168.63,13,243.74076923076925,1,6,0,2931.088571428572,837.1875757644056,2987.95,46.342173081719174,2165.2200000000003,3778.94,0.017005897912780583,False,False,-223.53000000000065,6296.370000000001,5442.651298721788,419.5258441353553,False,False,-0.1506563489350563,0,False,normal,237.54142857142824,none
2023-06-21,3505.44,18,194.74666666666667,2,6,0,3079.3357142857153,833.3284244093509,3138.55,10.629514963880293,3168.63,2467.71,0.2378027325146006,False,False,-223.53000000000065,6296.370000000001,5579.320987513767,579.3504410576629,False,False,-0.17325524041914225,0,False,normal,426.10428571428474,none
2023-06-22,5020.3,20,251.015,3,6,0,3348.1571428571433,1112.3997244053724,3168.63,43.2145465333881,3505.44,3138.55,1.2308738790509657,False,False,-223.53000000000065,6296.370000000001,6685.35631607326,10.957969641026466,False,False,-0.08566795639155023,0,False,normal,1672.1428571428569,none
2023-06-23,1566.71,9,174.07888888888888,4,6,0,3145.122857142858,1302.5515453615687,3168.63,-68.79250244009323,5020.3,2987.95,-1.0331377002147917,False,False,-223.53000000000065,6296.370000000001,7052.777493227564,-762.5317789418482,False,False,-0.12767803604081207,0,False,normal,1578.4128571428578,none
2023-06-24,2785.15,12,232.09583333333333,5,6,1,2896.2857142857147,1152.271097049316,2785.15,77.77061485533379,1566.71,4527.01,-0.23438559917194363,False,False,-223.53000000000065,6296.370000000001,6353.099005433663,-560.5275768622332,False,False,-0.16287179291645826,0,False,normal,111.13571428571458,none
2023-06-25,3039.07,17,178.76882352941178,6,6,1,3035.788571428572,1092.048294680361,3039.07,9.116923684541224,2785.15,2062.55,-0.06792755979634858,False,False,-223.53000000000065,6296.370000000001,6311.933455469655,-240.35631261251092,False,False,-0.17946080851738688,0,False,normal,3.281428571428023,none
2023-06-26,3209.48,12,267.45666666666665,0,6,0,3184.968571428572,1022.4083687944628,3168.63,5.607307498675573,3039.07,2165.2200000000003,0.043785241440242144,False,False,-223.53000000000065,6296.370000000001,6252.19367781196,117.74346504518371,False,False,-0.10137048522122999,0,False,normal,24.51142857142804,none
2023-06-27,2471.69,9,274.63222222222225,1,6,0,3085.405714285715,1057.59343711493,3039.07,-22.987836035744103,3209.48,3168.63,-0.4398752692360347,False,False,-223.53000000000065,6296.370000000001,6258.186025630505,-87.37459705907531,False,False,-0.06678094860801309,0,False,normal,613.715714285715,none
2023-07-01,5255.15,27,194.6351851851852,5,7,1,3335.3642857142863,1341.9531612275357,3039.07,112.613636823388,2471.69,3505.44,1.3848305210931775,False,False,-223.53000000000065,6296.370000000001,7361.223769396893,-690.4951979683206,False,False,-0.029632956025946733,0,False,normal,1919.7857142857133,none
2023-07-02,3476.61,16,217.288125,6,7,1,3114.8371428571436,1128.8302328031778,3039.07,-33.84375327060122,5255.15,5020.3,0.21890313707037254,False,False,-223.53000000000065,6296.370000000001,6501.327841266677,-271.65355555238966,False,False,-0.18051752715778352,0,False,normal,361.77285714285654,none
2023-07-03,4201.09,19,221.11,0,7,0,3491.1771428571437,951.9603648036777,3209.48,20.83869056350871,3476.61,1566.71,0.6938382361836013,False,False,-223.53000000000065,6296.370000000001,6347.0582372681765,635.2960484461105,False,False,-0.15849664104901628,0,False,normal,709.9128571428564,none
2023-07-04,2266.09,15,151.07266666666666,1,7,0,3417.025714285715,1032.8961191371463,3209.48,-46.059475041001264,4201.09,2785.15,-0.574656983538265,False,False,-223.53000000000065,6296.370000000001,6515.7140716971535,318.3373568742759,False,False,-0.1448767155002102,0,False,normal,1150.9357142857148,none
2023-07-05,4881.59,27,180.79962962962964,2,7,0,3680.2428571428577,1148.793681254597,3476.61,115.41906985159459,2266.09,3039.07,1.1399421106129193,False,False,-223.53000000000065,6296.370000000001,7126.6239009066485,233.86181337906646,False,False,-0.03512905994678639,0,False,normal,1201.3471428571424,none
2023-07-06,3172.23,14,226.58785714285716,3,7,0,3674.9214285714293,1151.4210571207063,3476.61,-35.01645980100746,4881.59,3209.48,0.01936588901923981,False,False,-223.53000000000065,6296.370000000001,7129.184599933548,220.65825720931025,False,False,-0.1710587033658535,0,False,normal,502.69142857142924,none
2023-07-07,2391.27,12,199.2725,4,7,0,3663.4328571428573,1165.7396731362546,3476.61,-24.618643667073325,3172.23,2471.69,-0.4925948483419947,False,False,-223.53000000000065,6296.370000000001,7160.651876551621,166.21383773409343,False,False,-0.17416726522336923,0,False,normal,1272.1628571428573,none
2023-07-08,2857.45,16,178.590625,5,7,1,3320.9042857142863,952.9303979979737,3172.23,19.495080020240273,2391.27,5255.15,-0.1869891111172198,False,False,-223.53000000000065,6296.370000000001,6179.695479708207,462.113091720365,False,False,-0.18002341175779202,0,False,normal,463.45428571428647,none
2023-07-09,3602.44,22,163.74727272727273,6,7,1,3338.8800000000006,957.5327901609108,3172.23,26.071847276417802,2857.45,3476.61,0.30139138177197583,False,False,-223.53000000000065,6296.370000000001,6211.478370482733,466.2816295172679,False,False,-0.11294517521493697,0,False,normal,263.5599999999995,none
2023-07-10,2376.6800000000003,17,139.80470588235295,0,7,0,3078.2500000000005,931.677791495894,2857.45,-34.025826939518765,3602.44,4201.09,-0.5021593678540058,False,False,-223.53000000000065,6296.370000000001,5873.2833744876825,283.2166255123184,False,False,-0.1191271533556128,0,False,normal,701.5700000000002,none
2023-07-11,3734.76,23,162.38086956521738,1,7,0,3288.060000000001,882.3643337458011,3172.23,57.1418954171365,2376.6800000000003,2266.09,0.3881341659960572,False,False,-223.53000000000065,6296.370000000001,5935.153001237404,640.9669987625975,False,False,-0.09267446615802866,0,False,normal,446.69999999999936,none
2023-07-12,3462.51,17,203.67705882352945,2,7,0,3085.334285714286,558.9889444004281,3172.23,-7.289625036146896,3734.76,4881.59,0.20965983857007373,False,False,-223.53000000000065,6296.370000000001,4762.30111891557,1408.3674525130018,False,False,-0.17731337013522397,0,False,normal,377.1757142857141,none
2023-07-13,3075.87,14,219.705,3,7,0,3071.568571428572,557.6773384741565,3075.87,-11.166465945224713,3462.51,3172.23,-0.04380320626365383,False,False,-223.53000000000065,6296.370000000001,4744.600586851042,1398.5365560061023,False,False,-0.17927683677099032,0,False,normal,4.301428571428005,none
2023-07-14,2720.21,13,209.24692307692308,4,7,0,3118.560000000001,501.86542386048825,3075.87,-11.562907405059375,3075.87,2391.27,-0.27695721652012867,False,False,-223.53000000000065,6296.370000000001,4624.156271581465,1612.963728418536,False,False,-0.17651701657461383,0,False,normal,398.3500000000008,none
2023-07-15,3139.77,15,209.318,5,7,1,3158.8914285714295,488.55202470936587,3139.77,15.423809191202142,2720.21,2857.45,-0.001913364124001445,False,False,-223.53000000000065,6296.370000000001,4624.547502699527,1693.235354443332,False,False,-0.1818624043109242,0,False,normal,19.121428571429533,none
2023-07-16,2006.97,13,154.3823076923077,6,7,1,2930.9671428571432,605.3428460168718,3075.87,-36.079075855874784,3139.77,3602.44,-0.7445238989565235,False,False,-223.53000000000065,6296.370000000001,4746.9956809077585,1114.9386048065278,False,False,-0.14869299105996164,0,False,normal,923.9971428571432,none
2023-07-17,4809.17,24,200.38208333333333,0,7,0,3278.465714285715,873.0945637187548,3139.77,139.62341240775896,2006.97,2376.6800000000003,1.0924669561879798,False,False,-223.53000000000065,6296.370000000001,5897.749405441979,659.1820231294505,False,False,-0.09844643474505632,0,False,normal,1530.704285714285,none
2023-07-18,5157.58,23,224.24260869565217,1,7,0,3481.7257142857147,1126.012754040519,3139.77,7.24470126861807,4809.17,3734.76,1.3208682065772797,False,False,-223.53000000000065,6296.370000000001,6859.763976407272,103.687452164158,False,False,-0.0938717571894383,0,False,normal,1675.8542857142852,none
2023-07-19,2229.36,15,148.624,2,7,0,3305.561428571429,1221.9002948471796,3075.87,-56.77507668325067,5157.58,3462.51,-0.598735448355001,False,False,-223.53000000000065,6296.370000000001,6971.262313112968,-360.13945597010934,False,False,-0.14178917874315522,0,False,normal,1076.201428571429,none
2023-07-20,2385.71,14,170.40785714285715,3,7,0,3206.9671428571432,1270.4044401516967,2720.21,7.013223526034373,2229.36,3075.87,-0.496239723495304,False,False,-223.53000000000065,6296.370000000001,7018.180463312234,-604.2461775979468,False,False,-0.17908258646392528,0,False,normal,821.2571428571432,none
2023-07-21,4430.09,15,295.33933333333334,4,7,0,3451.2357142857145,1324.4490497291997,3139.77,85.69272878933316,2385.71,2720.21,0.843959892677817,False,False,-223.53000000000065,6296.370000000001,7424.582863473313,-522.1114349018844,False,False,-0.056692015936483764,0,False,normal,978.8542857142857,none
2023-07-22,3081.9700000000003,17,181.2923529411765,5,7,1,3442.978571428572,1326.8924049375523,3081.9700000000003,-30.430984472098753,4430.09,3139.77,-0.03980433244437536,False,False,-223.53000000000065,6296.370000000001,7423.655786241229,-537.6986433840848,False,False,-0.17890629888229354,0,False,normal,361.00857142857194,none
2023-07-23,4354.94,22,197.95181818181817,6,7,1,3778.402857142858,1193.4437282882225,4354.94,41.30377648062762,3081.9700000000003,2006.97,0.7946950783304791,False,False,-223.53000000000065,6296.370000000001,7358.734042007525,198.07167227819082,False,False,-0.14373186053884257,0,False,normal,576.5371428571416,none
2023-07-24,3017.05,15,201.13666666666668,0,7,0,3522.385714285715,1125.7746535735214,3081.9700000000003,-30.72120396607071,4354.94,4809.17,-0.08236283873085787,False,False,-223.53000000000065,6296.370000000001,6899.709675006279,145.06175356515087,False,False,-0.1846099400631983,0,False,normal,505.33571428571486,none
2023-07-25,2511.2,13,193.16923076923075,1,7,0,3144.3314285714296,908.5127333436891,3017.05,-16.766377753103214,3017.05,5157.58,-0.4139743668426442,False,False,-223.53000000000065,6296.370000000001,5869.869628602497,418.7932285403622,False,False,-0.18066123538720635,0,False,normal,633.1314285714298,none
2023-07-26,4856.24,20,242.812,2,7,0,3519.600000000001,1004.9912982044557,3081.9700000000003,93.38324307104173,2511.2,2229.36,1.1233238399049348,False,False,-223.53000000000065,6296.370000000001,6534.573894613368,504.62610538663375,False,False,-0.11581656958975506,0,False,normal,1336.639999999999,none
2023-07-27,2079.38,16,129.96125,3,7,0,3475.8385714285723,1067.3305278970342,3081.9700000000003,-57.18127604895968,4856.24,2385.71,-0.6970553000624354,False,False,-223.53000000000065,6296.370000000001,6677.830155119675,273.8469877374696,False,False,-0.08050458450812648,0,False,normal,1396.4585714285722,none
2023-08-01,2364.2,13,181.8615384615385,1,8,0,3180.711428571429,1044.8772691952654,3017.05,13.69735209533609,2079.38,4430.09,-0.5103406703563984,False,False,-223.53000000000065,6296.370000000001,6315.343236157225,46.07962098563303,False,False,-0.18662260334716646,0,False,normal,816.5114285714294,none
2023-08-02,4944.07,22,224.7304545454545,2,8,0,3446.7257142857147,1235.2428523959354,3017.05,109.12232467642333,2364.2,3081.9700000000003,1.18090106737169,False,False,-223.53000000000065,6296.370000000001,7152.454271473522,-259.00284290209174,False,False,-0.11817363746952142,0,False,normal,1497.344285714285,none
2023-08-03,3038.18,16,189.88625,3,8,0,3258.617142857143,1172.555044602945,3017.05,-38.5490092171025,4944.07,4354.94,-0.06851100204211234,False,False,-223.53000000000065,6296.370000000001,6776.282276665977,-259.0479909516921,False,False,-0.18150683244099114,0,False,normal,220.43714285714304,none
2023-08-04,1898.92,14,135.63714285714286,4,8,0,3098.884285714286,1281.9991895454687,2511.2,-37.49810741957356,3038.18,3017.05,-0.8153564098045584,False,False,-223.53000000000065,6296.370000000001,6944.881854350691,-747.1132829221201,False,False,-0.09509144641592343,0,False,normal,1199.9642857142858,none
2023-08-05,858.36,5,171.672,5,8,1,2862.7642857142864,1535.4390906388635,2364.2,-54.797463821540674,1898.92,2511.2,-1.4974987280649126,False,False,-223.53000000000065,6296.370000000001,7469.081557630877,-1743.552986202304,False,False,-0.000776893822329705,0,False,normal,2004.4042857142863,none
2023-08-06,3811.42,18,211.7455555555556,6,8,1,2713.504285714286,1348.7952410683258,2364.2,344.0351367724498,858.36,4856.24,0.4383888655019374,False,False,-223.53000000000065,6296.370000000001,6759.890008919264,-1332.8814374906915,False,False,-0.16999712067953104,0,False,normal,1097.9157142857139,none
2023-08-07,2900.15,16,181.259375,0,8,0,2830.757142857143,1319.8470239225214,2900.15,-23.908936826694514,3811.42,2079.38,-0.15899699438227197,False,False,-223.53000000000065,6296.370000000001,6790.298214624707,-1128.7839289104209,False,False,-0.18328757413272995,0,False,normal,69.39285714285688,none
2023-08-08,4259.58,18,236.6433333333333,1,8,0,3101.5257142857154,1400.1563516247884,3038.18,46.874472010068445,2900.15,2364.2,0.7321815361327133,False,False,-223.53000000000065,6296.370000000001,7301.994769160081,-1098.9433405886502,False,False,-0.14573683072173788,0,False,normal,1158.0542857142846,none
2023-08-09,3589.61,18,199.42277777777775,2,8,0,2908.0314285714294,1179.2514157214093,3038.18,-15.728546006883304,4259.58,4944.07,0.292980635689789,False,False,-223.53000000000065,6296.370000000001,6445.785675735658,-629.7228185927988,False,False,-0.17089406342080588,0,False,normal,681.5785714285707,none
2023-08-10,3675.66,19,193.4557894736842,3,8,0,2999.100000000001,1215.0489694521225,3589.61,2.3971963528071294,3589.61,3038.18,0.34939097866501706,False,False,-223.53000000000065,6296.370000000001,6644.246908356368,-646.0469083563667,False,False,-0.16893897771861954,0,False,normal,676.559999999999,none
2023-08-11,5669.15,24,236.2145833333333,4,8,0,3537.7042857142865,1457.5191778596195,3675.66,54.234885707600796,3675.66,1898.92,1.6562294983359953,False,False,-223.53000000000065,6296.370000000001,7910.261819293144,-834.8532478645716,False,False,-0.04248073017888443,0,False,normal,2131.445714285713,none
2023-08-12,2538.11,14,181.29357142857145,5,8,1,3777.668571428572,1013.5248598074118,3675.66,-55.22944356737782,5669.15,858.36,-0.39633343332186083,False,False,-223.53000000000065,6296.370000000001,6818.243150850807,737.0939920063365,False,False,-0.1860431751792876,0,False,normal,1239.5585714285717,none
2023-08-13,4319.53,26,166.13576923076923,6,8,1,3850.255714285715,1034.3265316436202,3675.66,70.18687133339373,2538.11,3811.42,0.7714819435861116,False,False,-223.53000000000065,6296.370000000001,6953.235309216576,747.276119354854,False,False,-0.05226510452403699,0,False,normal,469.2742857142848,none
2023-08-14,4572.15,22,207.825,0,8,0,4089.112857142857,969.3683160477055,4259.58,5.848321460899686,4319.53,2900.15,0.9370877639510407,False,False,-223.53000000000065,6296.370000000001,6997.217805285974,1181.0079089997407,False,False,-0.13761823882473745,0,False,normal,483.0371428571425,none
2023-08-15,3280.61,15,218.7073333333333,1,8,0,3949.2599999999998,1010.4252953253653,3675.66,-28.24797961571689,4572.15,4259.58,0.09041473238536694,False,False,-223.53000000000065,6296.370000000001,6980.535885976095,917.9841140239041,False,False,-0.1842834407539592,0,False,normal,668.6499999999996,none
2023-08-16,5327.8,22,242.1727272727273,2,8,0,4197.572857142857,1115.4345303171467,4319.53,62.40272388366797,3280.61,3589.61,1.4324564527276964,False,False,-223.53000000000065,6296.370000000001,7543.876448094297,851.269266191417,False,False,-0.0807755626447677,0,False,normal,1130.227142857143,none
2023-08-17,4369.35,25,174.774,3,8,0,4296.671428571429,1091.9047437762044,4369.35,-17.98960171177596,5327.8,3675.66,0.804141598287168,False,False,-223.53000000000065,6296.370000000001,7572.385659900042,1020.9571972428157,False,False,-0.07828998868955317,0,False,normal,72.67857142857156,none
2023-08-18,4074.36,19,214.44,4,8,0,4068.8442857142863,908.8384812469483,4319.53,-6.75134745442686,4369.35,5669.15,0.6107599937053831,False,False,-223.53000000000065,6296.370000000001,6795.359729455131,1342.3288419734417,False,False,-0.1620656069080778,0,False,normal,5.515714285713784,none
2023-08-19,5186.59,19,272.9784210526316,5,8,1,4447.198571428572,690.4187835034006,4369.35,27.298275066513522,4074.36,2538.11,1.339885801576831,False,False,-223.53000000000065,6296.370000000001,6518.454921938774,2375.9422209183704,False,False,-0.040322992736633756,0,False,normal,739.3914285714282,none
2023-08-20,2264.06,13,174.15846153846152,6,8,1,4153.56,1080.6092466135435,4369.35,-56.3478123391284,5186.59,4319.53,-0.5759877563010741,False,False,-223.53000000000065,6296.370000000001,7395.387739840631,911.7322601593696,False,False,-0.17874364346976473,0,False,normal,1889.5000000000005,none
2023-08-21,3301.14,16,206.32125,0,8,0,3971.987142857143,1105.0580236909866,4074.36,45.80620654929639,2264.06,4572.15,0.10387323722303599,False,False,-223.53000000000065,6296.370000000001,7287.161213930103,656.8130717841832,False,False,-0.18072562094852285,0,False,normal,670.8471428571434,none
