order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code,customer_city,customer_state,customer_segment,item_count,revenue,freight,unique_products,payment_type,payment_installments,payment_value,review_score,year,month,day_of_week,hour,quarter,is_weekend,total_order_value,delivery_days
ORD_011773,CUST_02822,delivered,2023-06-21 20:34:00,2023-06-22 16:34:00,2023-06-24 20:34:00,2023-07-11 20:34:00,2023-07-14 20:34:00,UNIQ_02822,89294,Fortaleza,RJ,B2B,1,26.18,34.81,1,voucher,3,60.99,5.0,2023,6,2,20,2,0,60.99,20
ORD_011774,CUST_02707,shipped,2023-06-22 06:00:00,2023-06-22 20:00:00,2023-06-26 06:00:00,2023-07-05 06:00:00,2023-07-17 06:00:00,UNIQ_02707,61518,Sao Paulo,DF,Wholesale,3,278.82,156.28,3,debit_card,1,435.1,5.0,2023,6,3,6,2,0,435.1,13
ORD_011775,CUST_00612,delivered,2023-06-22 06:16:00,2023-06-22 12:16:00,2023-06-27 06:16:00,2023-06-27 06:16:00,2023-07-02 06:16:00,UNIQ_00612,76162,Recife,DF,B2C,1,33.83,69.7,1,credit_card,6,103.53,4.0,2023,6,3,6,2,0,103.53,5
ORD_011776,CUST_02429,delivered,2023-06-22 07:37:00,2023-06-22 18:37:00,2023-06-24 07:37:00,2023-07-12 07:37:00,2023-06-29 07:37:00,UNIQ_02429,37176,Recife,AM,B2C,1,23.48,15.41,1,voucher,1,38.89,,2023,6,3,7,2,0,38.89,20
ORD_011777,CUST_00684,delivered,2023-06-22 08:03:00,2023-06-22 10:03:00,2023-06-23 08:03:00,2023-07-01 08:03:00,2023-07-03 08:03:00,UNIQ_00684,13534,Brasilia,GO,B2C,4,273.22,116.10000000000001,4,voucher,3,389.32,5.0,2023,6,3,8,2,0,389.32000000000005,9
ORD_011778,CUST_01506,delivered,2023-06-22 08:17:00,2023-06-22 19:17:00,2023-06-25 08:17:00,2023-07-12 08:17:00,2023-07-19 08:17:00,UNIQ_01506,83608,Recife,BA,Wholesale,1,50.29,41.13,1,credit_card,1,91.42,4.0,2023,6,3,8,2,0,91.42,20
ORD_011779,CUST_02718,delivered,2023-06-22 08:50:00,2023-06-22 10:50:00,2023-06-23 08:50:00,2023-07-07 08:50:00,2023-06-30 08:50:00,UNIQ_02718,79721,Curitiba,PR,Wholesale,2,127.60999999999999,132.94,2,voucher,6,260.55,,2023,6,3,8,2,0,260.54999999999995,15
ORD_011780,CUST_02714,delivered,2023-06-22 09:54:00,2023-06-23 01:54:00,2023-06-23 09:54:00,2023-06-26 09:54:00,2023-07-16 09:54:00,UNIQ_02714,70686,Manaus,MG,B2B,2,84.47,120.08000000000001,2,voucher,1,204.55,5.0,2023,6,3,9,2,0,204.55,4
ORD_011781,CUST_02191,delivered,2023-06-22 10:36:00,2023-06-23 10:36:00,2023-06-27 10:36:00,2023-07-07 10:36:00,2023-07-14 10:36:00,UNIQ_02191,49862,Belo Horizonte,CE,B2C,3,826.49,45.29,3,voucher,2,871.78,3.0,2023,6,3,10,2,0,871.78,15
ORD_011782,CUST_02718,delivered,2023-06-22 12:33:00,2023-06-22 20:33:00,2023-06-27 12:33:00,2023-07-07 12:33:00,2023-07-21 12:33:00,UNIQ_02718,79721,Curitiba,PR,Wholesale,1,19.04,42.82,1,boleto,6,61.86,4.0,2023,6,3,12,2,0,61.86,15
ORD_011783,CUST_00761,shipped,2023-06-22 13:49:00,2023-06-23 12:49:00,2023-06-23 13:49:00,2023-06-30 13:49:00,2023-07-08 13:49:00,UNIQ_00761,55508,Belo Horizonte,PE,Wholesale,3,200.04,155.09,3,debit_card,3,355.13,5.0,2023,6,3,13,2,0,355.13,8
ORD_011784,CUST_00651,delivered,2023-06-22 14:18:00,2023-06-22 19:18:00,2023-06-23 14:18:00,2023-07-04 14:18:00,2023-06-30 14:18:00,UNIQ_00651,37110,Salvador,PR,B2C,1,266.18,22.18,1,debit_card,6,288.36,1.0,2023,6,3,14,2,0,288.36,12
ORD_011785,CUST_02153,delivered,2023-06-22 14:26:00,2023-06-22 23:26:00,2023-06-23 14:26:00,2023-07-12 14:26:00,2023-07-04 14:26:00,UNIQ_02153,82616,Salvador,DF,Wholesale,2,128.44,120.61,2,voucher,3,249.05,4.0,2023,6,3,14,2,0,249.05,20
ORD_011786,CUST_00675,delivered,2023-06-22 16:19:00,2023-06-23 16:19:00,2023-06-27 16:19:00,2023-07-06 16:19:00,2023-07-16 16:19:00,UNIQ_00675,54057,Porto Alegre,PA,B2B,1,131.51,5.78,1,credit_card,1,137.29,4.0,2023,6,3,16,2,0,137.29,14
ORD_011787,CUST_02937,delivered,2023-06-22 16:35:00,2023-06-23 12:35:00,2023-06-25 16:35:00,2023-07-08 16:35:00,2023-07-17 16:35:00,UNIQ_02937,46010,Recife,AM,Wholesale,4,202.62,186.22,4,debit_card,1,388.84,5.0,2023,6,3,16,2,0,388.84000000000003,16
ORD_011788,CUST_02198,delivered,2023-06-22 16:39:00,2023-06-22 19:39:00,2023-06-25 16:39:00,2023-06-27 16:39:00,2023-07-17 16:39:00,UNIQ_02198,47230,Salvador,MG,B2B,3,120.55,70.47,3,debit_card,1,191.02,5.0,2023,6,3,16,2,0,191.01999999999998,5
ORD_011789,CUST_00007,canceled,2023-06-22 19:43:00,2023-06-23 03:43:00,2023-06-24 19:43:00,2023-06-27 19:43:00,2023-07-06 19:43:00,UNIQ_00007,28289,Belo Horizonte,BA,B2C,2,155.2,108.62,2,debit_card,2,263.82,2.0,2023,6,3,19,2,0,263.82,5
ORD_011790,CUST_00454,delivered,2023-06-22 19:50:00,2023-06-23 15:50:00,2023-06-23 19:50:00,2023-06-26 19:50:00,2023-07-12 19:50:00,UNIQ_00454,63964,Porto Alegre,CE,B2C,3,137.96,50.49,3,voucher,12,188.45,4.0,2023,6,3,19,2,0,188.45000000000002,4
ORD_011791,CUST_02159,delivered,2023-06-22 19:53:00,2023-06-23 05:53:00,2023-06-23 19:53:00,2023-07-01 19:53:00,2023-07-09 19:53:00,UNIQ_02159,90209,Manaus,BA,B2C,2,47.11,121.7,2,debit_card,6,168.81,5.0,2023,6,3,19,2,0,168.81,9
ORD_011792,CUST_00895,processing,2023-06-22 19:59:00,2023-06-23 03:59:00,2023-06-24 19:59:00,2023-06-25 19:59:00,2023-07-19 19:59:00,UNIQ_00895,72616,Salvador,SP,Wholesale,1,9.98,66.85,1,credit_card,1,76.83,5.0,2023,6,3,19,2,0,76.83,3
ORD_011793,CUST_00632,canceled,2023-06-22 22:48:00,2023-06-23 00:48:00,2023-06-26 22:48:00,2023-07-12 22:48:00,2023-07-22 22:48:00,UNIQ_00632,45614,Sao Paulo,SP,B2B,2,104.11999999999999,151.57999999999998,2,debit_card,1,255.7,5.0,2023,6,3,22,2,0,255.7,20
ORD_011794,CUST_01006,delivered,2023-06-23 06:45:00,2023-06-23 14:45:00,2023-06-27 06:45:00,2023-07-10 06:45:00,2023-06-30 06:45:00,UNIQ_01006,78021,Porto Alegre,PR,B2C,3,167.07,172.46,3,credit_card,3,339.53,,2023,6,4,6,2,0,339.53,17
ORD_011795,CUST_01530,delivered,2023-06-23 06:57:00,2023-06-24 05:57:00,2023-06-25 06:57:00,2023-07-07 06:57:00,2023-07-01 06:57:00,UNIQ_01530,82910,Curitiba,GO,B2B,1,196.77,37.52,1,voucher,1,234.29,5.0,2023,6,4,6,2,0,234.29000000000002,14
ORD_011796,CUST_00859,canceled,2023-06-23 09:53:00,2023-06-23 15:53:00,2023-06-25 09:53:00,2023-07-12 09:53:00,2023-07-23 09:53:00,UNIQ_00859,38361,Belo Horizonte,MA,Wholesale,1,16.09,55.08,1,debit_card,2,71.17,2.0,2023,6,4,9,2,0,71.17,19
ORD_011797,CUST_00171,delivered,2023-06-23 12:54:00,2023-06-24 00:54:00,2023-06-24 12:54:00,2023-07-08 12:54:00,2023-07-21 12:54:00,UNIQ_00171,59009,Belo Horizonte,ES,B2C,1,21.07,19.07,1,credit_card,12,40.14,5.0,2023,6,4,12,2,0,40.14,15
ORD_011798,CUST_01790,processing,2023-06-23 14:20:00,2023-06-23 16:20:00,2023-06-27 14:20:00,2023-07-02 14:20:00,2023-07-07 14:20:00,UNIQ_01790,28537,Recife,PA,Wholesale,1,11.62,33.01,1,boleto,12,44.63,4.0,2023,6,4,14,2,0,44.629999999999995,9
ORD_011799,CUST_02089,processing,2023-06-23 15:54:00,2023-06-24 15:54:00,2023-06-26 15:54:00,2023-07-13 15:54:00,2023-07-02 15:54:00,UNIQ_02089,84349,Brasilia,SP,B2B,1,74.26,34.15,1,credit_card,1,108.41,,2023,6,4,15,2,0,108.41,20
ORD_011800,CUST_02107,processing,2023-06-23 18:43:00,2023-06-24 00:43:00,2023-06-27 18:43:00,2023-06-26 18:43:00,2023-07-19 18:43:00,UNIQ_02107,42717,Recife,MG,Wholesale,1,107.54,21.92,1,boleto,2,129.46,,2023,6,4,18,2,0,129.46,3
ORD_011801,CUST_01405,processing,2023-06-23 20:48:00,2023-06-24 12:48:00,2023-06-28 20:48:00,2023-07-04 20:48:00,2023-06-30 20:48:00,UNIQ_01405,80807,Salvador,AM,B2B,1,104.05,39.3,1,credit_card,3,143.35,3.0,2023,6,4,20,2,0,143.35,11
ORD_011802,CUST_01750,delivered,2023-06-23 21:24:00,2023-06-24 06:24:00,2023-06-26 21:24:00,2023-06-27 21:24:00,2023-07-17 21:24:00,UNIQ_01750,55015,Brasilia,CE,B2B,2,340.48,115.25,2,boleto,1,455.73,3.0,2023,6,4,21,2,0,455.73,4
ORD_011803,CUST_02193,delivered,2023-06-24 06:54:00,2023-06-25 02:54:00,2023-06-26 06:54:00,2023-07-06 06:54:00,2023-07-11 06:54:00,UNIQ_02193,31229,Sao Paulo,CE,B2C,3,285.3,136.17,3,boleto,1,421.47,5.0,2023,6,5,6,2,1,421.47,12
ORD_011804,CUST_02980,delivered,2023-06-24 09:34:00,2023-06-24 22:34:00,2023-06-28 09:34:00,2023-07-05 09:34:00,2023-07-15 09:34:00,UNIQ_02980,20837,Manaus,ES,B2C,2,209.10999999999999,94.6,2,credit_card,1,303.71,5.0,2023,6,5,9,2,1,303.71,11
ORD_011805,CUST_01221,delivered,2023-06-24 12:12:00,2023-06-24 17:12:00,2023-06-28 12:12:00,2023-06-30 12:12:00,2023-07-18 12:12:00,UNIQ_01221,67898,Brasilia,AM,Wholesale,1,22.01,35.54,1,debit_card,12,57.55,2.0,2023,6,5,12,2,1,57.55,6
ORD_011806,CUST_02792,delivered,2023-06-24 13:54:00,2023-06-24 21:54:00,2023-06-26 13:54:00,2023-07-09 13:54:00,2023-07-18 13:54:00,UNIQ_02792,80507,Recife,ES,B2C,1,69.07,30.76,1,credit_card,6,99.83,5.0,2023,6,5,13,2,1,99.83,15
ORD_011807,CUST_01731,delivered,2023-06-24 14:02:00,2023-06-25 08:02:00,2023-06-29 14:02:00,2023-06-29 14:02:00,2023-07-06 14:02:00,UNIQ_01731,87867,Sao Paulo,GO,Wholesale,3,282.14,106.06,3,boleto,1,388.2,4.0,2023,6,5,14,2,1,388.2,5
ORD_011808,CUST_01987,shipped,2023-06-24 14:28:00,2023-06-24 22:28:00,2023-06-25 14:28:00,2023-07-09 14:28:00,2023-07-11 14:28:00,UNIQ_01987,86271,Curitiba,PE,B2C,1,21.05,6.43,1,voucher,6,27.48,5.0,2023,6,5,14,2,1,27.48,15
ORD_011809,CUST_01678,delivered,2023-06-24 14:33:00,2023-06-25 07:33:00,2023-06-29 14:33:00,2023-07-09 14:33:00,2023-07-17 14:33:00,UNIQ_01678,55793,Fortaleza,RJ,Wholesale,3,209.88,165.2,3,credit_card,3,375.08,,2023,6,5,14,2,1,375.08,15
ORD_011810,CUST_02618,delivered,2023-06-24 15:54:00,2023-06-25 01:54:00,2023-06-26 15:54:00,2023-06-30 15:54:00,2023-07-09 15:54:00,UNIQ_02618,69634,Salvador,AM,B2C,2,260.35,63.1,2,voucher,2,323.45,5.0,2023,6,5,15,2,1,323.45000000000005,6
ORD_011811,CUST_02029,delivered,2023-06-24 17:52:00,2023-06-25 03:52:00,2023-06-28 17:52:00,2023-07-03 17:52:00,2023-07-05 17:52:00,UNIQ_02029,62431,Brasilia,MG,B2B,1,149.15,5.82,1,credit_card,2,154.97,5.0,2023,6,5,17,2,1,154.97,9
ORD_011812,CUST_02058,delivered,2023-06-24 21:05:00,2023-06-24 23:05:00,2023-06-26 21:05:00,2023-06-27 21:05:00,2023-07-06 21:05:00,UNIQ_02058,68183,Brasilia,BA,B2B,2,259.32,96.06,2,voucher,3,355.38,5.0,2023,6,5,21,2,1,355.38,3
ORD_011813,CUST_00076,delivered,2023-06-24 22:16:00,2023-06-25 20:16:00,2023-06-26 22:16:00,2023-07-09 22:16:00,2023-07-01 22:16:00,UNIQ_00076,37460,Rio de Janeiro,RS,B2C,1,58.98,73.15,1,voucher,2,132.13,5.0,2023,6,5,22,2,1,132.13,15
ORD_011814,CUST_02502,delivered,2023-06-24 22:37:00,2023-06-25 06:37:00,2023-06-28 22:37:00,2023-07-03 22:37:00,2023-07-17 22:37:00,UNIQ_02502,64172,Belo Horizonte,ES,B2B,1,121.65,24.25,1,credit_card,2,145.9,,2023,6,5,22,2,1,145.9,9
ORD_011815,CUST_01636,delivered,2023-06-25 06:07:00,2023-06-25 22:07:00,2023-06-29 06:07:00,2023-07-08 06:07:00,2023-07-22 06:07:00,UNIQ_01636,67176,Fortaleza,AM,Wholesale,3,172.28,118.83,3,credit_card,1,291.11,5.0,2023,6,6,6,2,1,291.11,13
ORD_011816,CUST_01141,delivered,2023-06-25 10:09:00,2023-06-26 07:09:00,2023-06-29 10:09:00,2023-07-07 10:09:00,2023-07-14 10:09:00,UNIQ_01141,23069,Salvador,PR,B2C,1,49.38,79.94,1,boleto,6,129.32,,2023,6,6,10,2,1,129.32,12
ORD_011817,CUST_01327,shipped,2023-06-25 10:45:00,2023-06-25 23:45:00,2023-06-27 10:45:00,2023-07-14 10:45:00,2023-07-13 10:45:00,UNIQ_01327,94889,Rio de Janeiro,AM,B2B,2,163.57,89.72,2,debit_card,1,253.29,,2023,6,6,10,2,1,253.29,19
ORD_011818,CUST_02260,delivered,2023-06-25 11:09:00,2023-06-25 23:09:00,2023-06-26 11:09:00,2023-07-09 11:09:00,2023-07-06 11:09:00,UNIQ_02260,50970,Belo Horizonte,ES,Wholesale,1,60.9,33.7,1,debit_card,6,94.6,4.0,2023,6,6,11,2,1,94.6,14
ORD_011819,CUST_00897,delivered,2023-06-25 13:38:00,2023-06-25 22:38:00,2023-06-26 13:38:00,2023-07-04 13:38:00,2023-07-03 13:38:00,UNIQ_00897,18564,Sao Paulo,CE,B2B,1,114.35,34.71,1,voucher,6,149.06,1.0,2023,6,6,13,2,1,149.06,9
ORD_011820,CUST_01965,delivered,2023-06-25 13:52:00,2023-06-25 20:52:00,2023-06-28 13:52:00,2023-07-11 13:52:00,2023-07-16 13:52:00,UNIQ_01965,18870,Salvador,DF,Wholesale,1,50.49,46.46,1,voucher,2,96.95,1.0,2023,6,6,13,2,1,96.95,16
ORD_011821,CUST_01102,delivered,2023-06-25 14:03:00,2023-06-26 10:03:00,2023-06-27 14:03:00,2023-06-30 14:03:00,2023-07-17 14:03:00,UNIQ_01102,47072,Recife,RJ,B2B,1,93.24,27.74,1,voucher,2,120.98,5.0,2023,6,6,14,2,1,120.97999999999999,5
ORD_011822,CUST_01150,delivered,2023-06-25 14:28:00,2023-06-26 09:28:00,2023-06-26 14:28:00,2023-06-28 14:28:00,2023-07-11 14:28:00,UNIQ_01150,71537,Brasilia,MA,Wholesale,2,108.81,130.41,2,debit_card,12,239.22,2.0,2023,6,6,14,2,1,239.22,3
ORD_011823,CUST_02354,canceled,2023-06-25 16:21:00,2023-06-26 11:21:00,2023-06-26 16:21:00,2023-07-07 16:21:00,2023-07-18 16:21:00,UNIQ_02354,75546,Brasilia,SP,B2C,1,9.58,45.47,1,voucher,2,55.05,5.0,2023,6,6,16,2,1,55.05,12
ORD_011824,CUST_01334,shipped,2023-06-25 17:21:00,2023-06-26 02:21:00,2023-06-29 17:21:00,2023-07-14 17:21:00,2023-07-14 17:21:00,UNIQ_01334,25292,Brasilia,BA,B2B,1,31.06,52.28,1,debit_card,6,83.34,,2023,6,6,17,2,1,83.34,19
ORD_011825,CUST_02355,delivered,2023-06-25 17:25:00,2023-06-25 22:25:00,2023-06-28 17:25:00,2023-06-28 17:25:00,2023-07-03 17:25:00,UNIQ_02355,15276,Porto Alegre,MA,B2B,2,171.1,73.1,2,voucher,1,244.2,5.0,2023,6,6,17,2,1,244.2,3
ORD_011826,CUST_01946,shipped,2023-06-25 17:26:00,2023-06-26 17:26:00,2023-06-27 17:26:00,2023-07-14 17:26:00,2023-07-07 17:26:00,UNIQ_01946,92831,Curitiba,ES,Wholesale,1,44.64,79.23,1,credit_card,1,123.87,5.0,2023,6,6,17,2,1,123.87,19
ORD_011827,CUST_01372,shipped,2023-06-25 19:38:00,2023-06-26 13:38:00,2023-06-30 19:38:00,2023-07-15 19:38:00,2023-07-13 19:38:00,UNIQ_01372,57012,Rio de Janeiro,SP,B2B,2,89.53,126.24000000000001,2,debit_card,1,215.77,5.0,2023,6,6,19,2,1,215.77,20
ORD_011828,CUST_00601,shipped,2023-06-25 20:49:00,2023-06-26 08:49:00,2023-06-30 20:49:00,2023-06-28 20:49:00,2023-07-15 20:49:00,UNIQ_00601,25906,Salvador,GO,B2C,3,195.89,158.43,3,debit_card,1,354.32,5.0,2023,6,6,20,2,1,354.32,3
ORD_011829,CUST_00326,delivered,2023-06-25 21:49:00,2023-06-26 21:49:00,2023-06-29 21:49:00,2023-07-08 21:49:00,2023-07-09 21:49:00,UNIQ_00326,18907,Curitiba,PA,B2B,1,53.41,75.12,1,voucher,12,128.53,,2023,6,6,21,2,1,128.53,13
ORD_011830,CUST_00947,delivered,2023-06-25 22:49:00,2023-06-26 15:49:00,2023-06-26 22:49:00,2023-07-13 22:49:00,2023-07-17 22:49:00,UNIQ_00947,71592,Brasilia,ES,B2B,3,184.51999999999998,141.31,3,boleto,1,325.83,4.0,2023,6,6,22,2,1,325.83,18
ORD_011831,CUST_01464,delivered,2023-06-25 22:50:00,2023-06-25 23:50:00,2023-06-28 22:50:00,2023-07-06 22:50:00,2023-07-18 22:50:00,UNIQ_01464,59925,Recife,MG,B2B,1,99.85,33.78,1,voucher,3,133.63,4.0,2023,6,6,22,2,1,133.63,11
ORD_011832,CUST_02606,shipped,2023-06-26 06:11:00,2023-06-26 13:11:00,2023-06-27 06:11:00,2023-07-15 06:11:00,2023-07-05 06:11:00,UNIQ_02606,75866,Manaus,PE,B2B,1,210.07,45.94,1,voucher,6,256.01,4.0,2023,6,0,6,2,0,256.01,19
ORD_011833,CUST_00822,delivered,2023-06-26 06:55:00,2023-06-26 14:55:00,2023-06-29 06:55:00,2023-07-14 06:55:00,2023-07-05 06:55:00,UNIQ_00822,74038,Sao Paulo,BA,Wholesale,3,363.15000000000003,98.57,3,credit_card,2,461.72,,2023,6,0,6,2,0,461.72,18
ORD_011834,CUST_00333,canceled,2023-06-26 08:04:00,2023-06-26 09:04:00,2023-06-28 08:04:00,2023-07-10 08:04:00,2023-07-25 08:04:00,UNIQ_00333,85880,Porto Alegre,PR,Wholesale,2,66.36,70.28999999999999,2,debit_card,3,136.65,,2023,6,0,8,2,0,136.64999999999998,14
ORD_011835,CUST_01957,delivered,2023-06-26 11:04:00,2023-06-27 04:04:00,2023-06-30 11:04:00,2023-07-15 11:04:00,2023-07-24 11:04:00,UNIQ_01957,84798,Porto Alegre,BA,Wholesale,3,218.32999999999998,151.78,3,debit_card,12,370.11,,2023,6,0,11,2,0,370.11,19
ORD_011836,CUST_01321,delivered,2023-06-26 11:19:00,2023-06-27 01:19:00,2023-06-29 11:19:00,2023-07-07 11:19:00,2023-07-23 11:19:00,UNIQ_01321,13280,Salvador,AM,B2C,1,26.95,58.08,1,credit_card,3,85.03,3.0,2023,6,0,11,2,0,85.03,11
ORD_011837,CUST_01412,canceled,2023-06-26 12:03:00,2023-06-27 09:03:00,2023-06-28 12:03:00,2023-06-30 12:03:00,2023-07-15 12:03:00,UNIQ_01412,11947,Porto Alegre,PA,B2C,1,107.52,26.52,1,debit_card,12,134.04,,2023,6,0,12,2,0,134.04,4
ORD_011838,CUST_02801,invoiced,2023-06-26 12:15:00,2023-06-26 21:15:00,2023-07-01 12:15:00,2023-07-04 12:15:00,2023-07-21 12:15:00,UNIQ_02801,64090,Rio de Janeiro,SP,B2B,2,107.36,132.12,2,debit_card,1,239.48,,2023,6,0,12,2,0,239.48000000000002,8
ORD_011839,CUST_02905,delivered,2023-06-26 14:25:00,2023-06-26 18:25:00,2023-06-28 14:25:00,2023-07-08 14:25:00,2023-07-04 14:25:00,UNIQ_02905,14433,Porto Alegre,DF,B2B,4,596.54,134.3,4,boleto,1,730.84,5.0,2023,6,0,14,2,0,730.8399999999999,12
ORD_011840,CUST_01351,delivered,2023-06-26 15:59:00,2023-06-27 01:59:00,2023-06-27 15:59:00,2023-07-06 15:59:00,2023-07-24 15:59:00,UNIQ_01351,86983,Salvador,BA,Wholesale,1,30.31,50.96,1,credit_card,1,81.27,4.0,2023,6,0,15,2,0,81.27,10
ORD_011841,CUST_02457,delivered,2023-06-26 18:28:00,2023-06-27 12:28:00,2023-06-30 18:28:00,2023-07-15 18:28:00,2023-07-22 18:28:00,UNIQ_02457,37168,Rio de Janeiro,DF,Wholesale,1,170.06,39.32,1,debit_card,12,209.38,2.0,2023,6,0,18,2,0,209.38,19
ORD_011842,CUST_02575,delivered,2023-06-26 19:06:00,2023-06-27 09:06:00,2023-06-29 19:06:00,2023-07-13 19:06:00,2023-07-17 19:06:00,UNIQ_02575,62538,Sao Paulo,BA,Wholesale,2,205.1,60.68,2,credit_card,2,265.78,2.0,2023,6,0,19,2,0,265.78,17
ORD_011843,CUST_00650,delivered,2023-06-26 22:48:00,2023-06-27 19:48:00,2023-06-30 22:48:00,2023-07-01 22:48:00,2023-07-07 22:48:00,UNIQ_00650,18161,Curitiba,PR,Wholesale,1,228.41,10.76,1,credit_card,2,239.17,5.0,2023,6,0,22,2,0,239.17,5
ORD_011844,CUST_02061,delivered,2023-06-27 06:32:00,2023-06-27 14:32:00,2023-06-28 06:32:00,2023-07-06 06:32:00,2023-07-18 06:32:00,UNIQ_02061,15551,Porto Alegre,BA,B2C,4,582.92,149.25,4,voucher,6,732.17,2.0,2023,6,1,6,2,0,732.17,9
ORD_011845,CUST_02868,delivered,2023-06-27 08:39:00,2023-06-27 13:39:00,2023-06-30 08:39:00,2023-07-17 08:39:00,2023-07-11 08:39:00,UNIQ_02868,39002,Recife,PA,Wholesale,1,108.37,50.95,1,credit_card,6,159.32,3.0,2023,6,1,8,2,0,159.32,20
ORD_011846,CUST_02551,delivered,2023-06-27 08:49:00,2023-06-28 03:49:00,2023-06-29 08:49:00,2023-07-04 08:49:00,2023-07-09 08:49:00,UNIQ_02551,71344,Brasilia,MG,B2C,5,415.70000000000005,232.35000000000002,5,voucher,2,648.05,4.0,2023,6,1,8,2,0,648.0500000000001,7
ORD_011847,CUST_02002,delivered,2023-06-27 09:07:00,2023-06-28 06:07:00,2023-07-02 09:07:00,2023-07-14 09:07:00,2023-07-24 09:07:00,UNIQ_02002,18270,Manaus,PA,Wholesale,3,161.44,122.71000000000001,3,boleto,3,284.15,,2023,6,1,9,2,0,284.15,17
ORD_011848,CUST_01125,delivered,2023-06-27 09:08:00,2023-06-27 11:08:00,2023-06-29 09:08:00,2023-07-07 09:08:00,2023-07-20 09:08:00,UNIQ_01125,15720,Brasilia,SC,Wholesale,1,196.36,43.88,1,voucher,2,240.24,5.0,2023,6,1,9,2,0,240.24,10
ORD_011849,CUST_02202,processing,2023-06-27 11:21:00,2023-06-28 04:21:00,2023-07-02 11:21:00,2023-07-10 11:21:00,2023-07-15 11:21:00,UNIQ_02202,93238,Sao Paulo,MG,B2C,1,71.82,37.8,1,voucher,1,109.62,,2023,6,1,11,2,0,109.61999999999999,13
ORD_011850,CUST_02903,delivered,2023-06-27 12:42:00,2023-06-27 23:42:00,2023-06-28 12:42:00,2023-07-09 12:42:00,2023-07-15 12:42:00,UNIQ_02903,17698,Sao Paulo,PR,B2C,1,52.99,62.55,1,boleto,2,115.54,2.0,2023,6,1,12,2,0,115.53999999999999,12
ORD_011851,CUST_01874,delivered,2023-06-27 13:45:00,2023-06-27 14:45:00,2023-07-01 13:45:00,2023-07-08 13:45:00,2023-07-19 13:45:00,UNIQ_01874,16839,Rio de Janeiro,GO,B2C,1,44.39,28.1,1,debit_card,3,72.49,3.0,2023,6,1,13,2,0,72.49000000000001,11
ORD_011852,CUST_01133,delivered,2023-06-27 18:05:00,2023-06-28 05:05:00,2023-07-01 18:05:00,2023-07-08 18:05:00,2023-07-18 18:05:00,UNIQ_01133,74923,Salvador,RJ,Wholesale,1,50.05,60.06,1,credit_card,1,110.11,3.0,2023,6,1,18,2,0,110.11,11
ORD_011853,CUST_00357,delivered,2023-07-01 06:28:00,2023-07-01 08:28:00,2023-07-04 06:28:00,2023-07-14 06:28:00,2023-07-26 06:28:00,UNIQ_00357,19508,Curitiba,SP,Wholesale,1,26.65,66.79,1,debit_card,1,93.44,4.0,2023,7,5,6,3,1,93.44,13
ORD_011854,CUST_02810,delivered,2023-07-01 06:48:00,2023-07-01 15:48:00,2023-07-03 06:48:00,2023-07-21 06:48:00,2023-07-23 06:48:00,UNIQ_02810,53288,Manaus,GO,B2B,1,53.48,76.83,1,debit_card,1,130.31,,2023,7,5,6,3,1,130.31,20
ORD_011855,CUST_00264,processing,2023-07-01 06:59:00,2023-07-02 04:59:00,2023-07-06 06:59:00,2023-07-04 06:59:00,2023-07-16 06:59:00,UNIQ_00264,24322,Brasilia,PE,B2B,2,84.15,96.89,2,boleto,6,181.04,4.0,2023,7,5,6,3,1,181.04000000000002,3
ORD_011856,CUST_02891,canceled,2023-07-01 07:14:00,2023-07-02 00:14:00,2023-07-06 07:14:00,2023-07-14 07:14:00,2023-07-25 07:14:00,UNIQ_02891,94108,Manaus,RJ,Wholesale,1,74.37,37.92,1,boleto,3,112.29,5.0,2023,7,5,7,3,1,112.29,13
ORD_011857,CUST_02606,delivered,2023-07-01 07:41:00,2023-07-01 23:41:00,2023-07-04 07:41:00,2023-07-18 07:41:00,2023-07-16 07:41:00,UNIQ_02606,75866,Manaus,PE,B2B,1,36.4,44.58,1,voucher,1,80.98,4.0,2023,7,5,7,3,1,80.97999999999999,17
ORD_011858,CUST_01193,delivered,2023-07-01 08:46:00,2023-07-02 06:46:00,2023-07-04 08:46:00,2023-07-10 08:46:00,2023-07-31 08:46:00,UNIQ_01193,84177,Recife,DF,B2B,3,438.26,165.86,3,credit_card,3,604.12,,2023,7,5,8,3,1,604.12,9
ORD_011859,CUST_02157,delivered,2023-07-01 10:43:00,2023-07-01 14:43:00,2023-07-02 10:43:00,2023-07-05 10:43:00,2023-07-08 10:43:00,UNIQ_02157,82305,Recife,BA,B2C,2,191.52,93.32,2,voucher,6,284.84,2.0,2023,7,5,10,3,1,284.84000000000003,4
ORD_011860,CUST_01581,delivered,2023-07-01 10:51:00,2023-07-01 21:51:00,2023-07-04 10:51:00,2023-07-07 10:51:00,2023-07-24 10:51:00,UNIQ_01581,16522,Recife,DF,Wholesale,1,18.24,66.65,1,boleto,2,84.89,3.0,2023,7,5,10,3,1,84.89,6
