review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_668575,ORD_011604,2,Order Review,Disappointed.,2023-06-28 07:41:00,2023-07-07 07:41:00
REV_331729,ORD_011606,4,Order Review,Decent quality.,2023-06-15 07:51:00,2023-06-23 07:51:00
REV_626029,ORD_011607,4,Order Review,Happy with purchase.,2023-07-03 10:10:00,2023-07-08 10:10:00
REV_395854,ORD_011608,3,Order Review,Average.,2023-06-26 11:23:00,2023-07-01 11:23:00
REV_755436,ORD_011610,1,Order Review,Terrible!,2023-07-01 14:53:00,2023-07-07 14:53:00
REV_584354,ORD_011611,5,Order Review,Excellent quality.,2023-06-16 14:53:00,2023-06-20 14:53:00
REV_846509,ORD_011612,4,Order Review,Works well.,2023-06-15 18:40:00,2023-06-21 18:40:00
REV_754561,ORD_011613,4,Order Review,Works well.,2023-06-25 18:54:00,2023-06-26 18:54:00
REV_263317,ORD_011614,5,Order Review,Excellent quality.,2023-07-03 19:18:00,2023-07-06 19:18:00
REV_945968,ORD_011615,5,Order Review,Excellent quality.,2023-07-10 19:55:00,2023-07-19 19:55:00
REV_977578,ORD_011616,2,Order Review,Expected better.,2023-06-19 20:35:00,2023-06-25 20:35:00
REV_359658,ORD_011617,3,Order Review,Could be better.,2023-06-26 21:02:00,2023-06-28 21:02:00
REV_655644,ORD_011620,4,Order Review,Works well.,2023-06-25 07:31:00,2023-07-01 07:31:00
REV_695869,ORD_011621,5,Order Review,Very satisfied.,2023-06-28 11:26:00,2023-07-06 11:26:00
REV_765949,ORD_011623,5,Order Review,Highly recommend!,2023-07-11 15:23:00,2023-07-17 15:23:00
REV_740062,ORD_011624,5,Order Review,Great product!,2023-06-28 17:48:00,2023-06-29 17:48:00
REV_233363,ORD_011625,5,Order Review,Very satisfied.,2023-06-22 17:53:00,2023-06-26 17:53:00
REV_906714,ORD_011626,5,Order Review,Highly recommend!,2023-06-21 19:58:00,2023-06-27 19:58:00
REV_292555,ORD_011627,2,Order Review,Not as described.,2023-06-22 08:12:00,2023-06-23 08:12:00
REV_702508,ORD_011628,5,Order Review,Highly recommend!,2023-07-01 08:16:00,2023-07-09 08:16:00
REV_684794,ORD_011630,4,Order Review,Works well.,2023-07-04 10:32:00,2023-07-14 10:32:00
REV_192398,ORD_011633,4,Order Review,Good product.,2023-07-02 14:54:00,2023-07-10 14:54:00
REV_220774,ORD_011635,4,Order Review,Decent quality.,2023-07-06 16:41:00,2023-07-07 16:41:00
REV_676346,ORD_011636,4,Order Review,Works well.,2023-06-20 18:25:00,2023-06-26 18:25:00
REV_101081,ORD_011637,5,Order Review,Very satisfied.,2023-06-19 19:50:00,2023-06-29 19:50:00
REV_419680,ORD_011638,5,Order Review,Very satisfied.,2023-07-07 21:33:00,2023-07-12 21:33:00
REV_713056,ORD_011639,4,Order Review,Works well.,2023-07-03 22:45:00,2023-07-12 22:45:00
REV_478524,ORD_011640,5,Order Review,Highly recommend!,2023-07-02 08:13:00,2023-07-07 08:13:00
REV_962791,ORD_011641,5,Order Review,Highly recommend!,2023-06-26 09:55:00,2023-06-29 09:55:00
REV_401065,ORD_011642,5,Order Review,Excellent quality.,2023-07-05 10:36:00,2023-07-12 10:36:00
REV_807765,ORD_011643,3,Order Review,Nothing special.,2023-06-29 11:53:00,2023-07-01 11:53:00
REV_692988,ORD_011645,2,Order Review,Expected better.,2023-07-08 13:21:00,2023-07-14 13:21:00
REV_665446,ORD_011646,4,Order Review,Good product.,2023-06-18 18:28:00,2023-06-25 18:28:00
REV_609228,ORD_011648,5,Order Review,Great product!,2023-06-29 19:40:00,2023-07-09 19:40:00
REV_986373,ORD_011650,3,Order Review,OK for the price.,2023-06-21 20:59:00,2023-06-24 20:59:00
REV_207718,ORD_011651,5,Order Review,Excellent quality.,2023-06-18 21:00:00,2023-06-28 21:00:00
REV_941322,ORD_011653,4,Order Review,Happy with purchase.,2023-07-06 21:40:00,2023-07-10 21:40:00
REV_279368,ORD_011654,2,Order Review,Poor quality.,2023-06-24 22:27:00,2023-06-27 22:27:00
REV_482708,ORD_011656,5,Order Review,Excellent quality.,2023-06-22 06:14:00,2023-06-24 06:14:00
REV_387358,ORD_011657,1,Order Review,Terrible!,2023-06-28 06:44:00,2023-07-06 06:44:00
REV_749895,ORD_011658,1,Order Review,Terrible!,2023-07-12 07:05:00,2023-07-20 07:05:00
REV_393499,ORD_011660,5,Order Review,Great product!,2023-06-23 13:29:00,2023-06-28 13:29:00
REV_759201,ORD_011661,4,Order Review,Works well.,2023-07-08 13:39:00,2023-07-10 13:39:00
REV_397660,ORD_011662,5,Order Review,Very satisfied.,2023-07-05 14:03:00,2023-07-12 14:03:00
REV_933844,ORD_011663,3,Order Review,Average.,2023-06-28 14:35:00,2023-06-29 14:35:00
REV_905314,ORD_011664,4,Order Review,Happy with purchase.,2023-06-19 15:40:00,2023-06-28 15:40:00
REV_339433,ORD_011665,2,Order Review,Not as described.,2023-06-30 15:46:00,2023-07-06 15:46:00
REV_754137,ORD_011666,1,Order Review,Terrible!,2023-06-24 17:22:00,2023-07-04 17:22:00
REV_387517,ORD_011667,5,Order Review,Highly recommend!,2023-06-26 20:16:00,2023-07-05 20:16:00
REV_505761,ORD_011668,3,Order Review,Average.,2023-06-22 22:24:00,2023-06-23 22:24:00
REV_643669,ORD_011669,4,Order Review,Decent quality.,2023-07-05 22:57:00,2023-07-10 22:57:00
REV_891521,ORD_011670,5,Order Review,Great product!,2023-07-01 06:37:00,2023-07-04 06:37:00
REV_325571,ORD_011671,5,Order Review,Highly recommend!,2023-06-23 07:50:00,2023-07-03 07:50:00
REV_198055,ORD_011672,4,Order Review,Decent quality.,2023-06-22 09:01:00,2023-06-28 09:01:00
REV_211205,ORD_011673,1,Order Review,Complete waste.,2023-06-21 09:11:00,2023-06-27 09:11:00
REV_276425,ORD_011674,5,Order Review,Great product!,2023-07-03 10:39:00,2023-07-04 10:39:00
REV_845343,ORD_011675,5,Order Review,Highly recommend!,2023-06-29 12:27:00,2023-06-30 12:27:00
REV_132197,ORD_011677,5,Order Review,Great product!,2023-06-28 15:00:00,2023-07-01 15:00:00
REV_290273,ORD_011678,5,Order Review,Very satisfied.,2023-07-13 19:11:00,2023-07-18 19:11:00
REV_190696,ORD_011679,5,Order Review,Great product!,2023-06-27 19:36:00,2023-07-06 19:36:00
REV_156130,ORD_011680,3,Order Review,Average.,2023-06-28 19:46:00,2023-07-02 19:46:00
REV_153351,ORD_011681,5,Order Review,Very satisfied.,2023-07-05 20:43:00,2023-07-07 20:43:00
REV_108163,ORD_011682,5,Order Review,Highly recommend!,2023-07-08 21:29:00,2023-07-16 21:29:00
REV_194605,ORD_011684,4,Order Review,Happy with purchase.,2023-07-13 22:42:00,2023-07-14 22:42:00
REV_980155,ORD_011685,5,Order Review,Highly recommend!,2023-06-28 06:06:00,2023-06-30 06:06:00
REV_257527,ORD_011686,1,Order Review,Very unhappy.,2023-06-27 07:03:00,2023-07-01 07:03:00
REV_918948,ORD_011687,5,Order Review,Great product!,2023-07-14 07:28:00,2023-07-15 07:28:00
REV_523932,ORD_011690,4,Order Review,Decent quality.,2023-06-21 10:00:00,2023-06-22 10:00:00
REV_720918,ORD_011691,5,Order Review,Great product!,2023-06-29 10:05:00,2023-07-02 10:05:00
REV_873470,ORD_011692,4,Order Review,Happy with purchase.,2023-06-24 11:28:00,2023-06-29 11:28:00
REV_293910,ORD_011693,5,Order Review,Very satisfied.,2023-07-13 14:21:00,2023-07-20 14:21:00
REV_980399,ORD_011694,2,Order Review,Expected better.,2023-06-22 15:22:00,2023-06-23 15:22:00
REV_322420,ORD_011695,3,Order Review,Could be better.,2023-07-10 15:24:00,2023-07-19 15:24:00
REV_763799,ORD_011697,4,Order Review,Good product.,2023-07-01 16:55:00,2023-07-08 16:55:00
REV_652115,ORD_011698,4,Order Review,Decent quality.,2023-07-08 18:13:00,2023-07-09 18:13:00
REV_804268,ORD_011699,2,Order Review,Poor quality.,2023-07-05 18:38:00,2023-07-08 18:38:00
REV_628389,ORD_011700,1,Order Review,Very unhappy.,2023-07-05 19:31:00,2023-07-07 19:31:00
REV_193574,ORD_011701,5,Order Review,Highly recommend!,2023-07-04 21:40:00,2023-07-08 21:40:00
REV_215604,ORD_011702,3,Order Review,OK for the price.,2023-06-30 07:41:00,2023-07-09 07:41:00
REV_488772,ORD_011703,5,Order Review,Excellent quality.,2023-06-22 08:24:00,2023-06-26 08:24:00
REV_414340,ORD_011705,4,Order Review,Good product.,2023-07-01 09:16:00,2023-07-10 09:16:00
REV_976786,ORD_011706,4,Order Review,Good product.,2023-07-01 09:22:00,2023-07-04 09:22:00
REV_863140,ORD_011707,4,Order Review,Works well.,2023-06-24 10:15:00,2023-06-27 10:15:00
REV_481668,ORD_011710,4,Order Review,Happy with purchase.,2023-07-03 13:44:00,2023-07-11 13:44:00
REV_163733,ORD_011712,4,Order Review,Happy with purchase.,2023-07-14 15:15:00,2023-07-23 15:15:00
REV_555335,ORD_011713,5,Order Review,Great product!,2023-07-07 15:24:00,2023-07-10 15:24:00
REV_552806,ORD_011714,5,Order Review,Excellent quality.,2023-07-13 15:47:00,2023-07-15 15:47:00
REV_504334,ORD_011715,5,Order Review,Highly recommend!,2023-07-09 16:38:00,2023-07-18 16:38:00
REV_139348,ORD_011716,4,Order Review,Happy with purchase.,2023-07-05 17:22:00,2023-07-07 17:22:00
REV_547173,ORD_011717,5,Order Review,Excellent quality.,2023-07-16 18:46:00,2023-07-23 18:46:00
REV_176316,ORD_011718,3,Order Review,Nothing special.,2023-07-02 18:46:00,2023-07-12 18:46:00
REV_754595,ORD_011719,2,Order Review,Disappointed.,2023-07-12 21:20:00,2023-07-14 21:20:00
REV_296027,ORD_011720,4,Order Review,Works well.,2023-06-25 21:48:00,2023-06-28 21:48:00
REV_586105,ORD_011721,5,Order Review,Highly recommend!,2023-07-05 22:00:00,2023-07-06 22:00:00
REV_201689,ORD_011722,5,Order Review,Very satisfied.,2023-06-25 06:10:00,2023-06-29 06:10:00
REV_364625,ORD_011723,5,Order Review,Great product!,2023-07-10 06:50:00,2023-07-16 06:50:00
REV_199311,ORD_011724,4,Order Review,Good product.,2023-07-18 08:34:00,2023-07-26 08:34:00
REV_636527,ORD_011727,5,Order Review,Highly recommend!,2023-07-17 10:26:00,2023-07-22 10:26:00
REV_807224,ORD_011729,5,Order Review,Excellent quality.,2023-07-14 12:07:00,2023-07-24 12:07:00
REV_336483,ORD_011730,2,Order Review,Poor quality.,2023-07-03 19:38:00,2023-07-11 19:38:00
REV_785338,ORD_011731,5,Order Review,Excellent quality.,2023-07-14 20:41:00,2023-07-17 20:41:00
REV_548561,ORD_011732,3,Order Review,OK for the price.,2023-06-23 20:45:00,2023-07-02 20:45:00
REV_333349,ORD_011733,4,Order Review,Works well.,2023-07-10 07:29:00,2023-07-19 07:29:00
REV_711987,ORD_011734,5,Order Review,Very satisfied.,2023-07-19 08:04:00,2023-07-24 08:04:00
REV_321362,ORD_011735,4,Order Review,Works well.,2023-07-04 08:12:00,2023-07-06 08:12:00
REV_204921,ORD_011736,3,Order Review,Average.,2023-07-03 09:05:00,2023-07-12 09:05:00
REV_866036,ORD_011738,5,Order Review,Highly recommend!,2023-07-08 13:56:00,2023-07-11 13:56:00
REV_202124,ORD_011739,4,Order Review,Happy with purchase.,2023-07-16 17:47:00,2023-07-20 17:47:00
REV_691138,ORD_011740,5,Order Review,Great product!,2023-07-06 17:54:00,2023-07-13 17:54:00
REV_456048,ORD_011741,5,Order Review,Excellent quality.,2023-06-25 18:34:00,2023-06-26 18:34:00
REV_840063,ORD_011743,3,Order Review,OK for the price.,2023-07-13 07:07:00,2023-07-22 07:07:00
REV_614067,ORD_011744,5,Order Review,Excellent quality.,2023-07-13 07:47:00,2023-07-20 07:47:00
REV_213826,ORD_011745,2,Order Review,Not as described.,2023-07-10 08:25:00,2023-07-15 08:25:00
REV_486888,ORD_011746,5,Order Review,Great product!,2023-07-16 08:45:00,2023-07-17 08:45:00
REV_883495,ORD_011747,5,Order Review,Highly recommend!,2023-07-04 09:30:00,2023-07-09 09:30:00
REV_887887,ORD_011748,5,Order Review,Highly recommend!,2023-07-06 12:17:00,2023-07-09 12:17:00
REV_603010,ORD_011749,3,Order Review,Average.,2023-07-16 13:00:00,2023-07-26 13:00:00
REV_400275,ORD_011750,5,Order Review,Great product!,2023-07-15 13:43:00,2023-07-21 13:43:00
REV_437853,ORD_011751,4,Order Review,Decent quality.,2023-07-18 15:43:00,2023-07-23 15:43:00
REV_697114,ORD_011752,4,Order Review,Decent quality.,2023-07-11 16:55:00,2023-07-17 16:55:00
REV_702107,ORD_011753,3,Order Review,Nothing special.,2023-07-02 18:13:00,2023-07-03 18:13:00
REV_758589,ORD_011754,4,Order Review,Works well.,2023-06-28 20:21:00,2023-07-07 20:21:00
REV_377262,ORD_011755,1,Order Review,Terrible!,2023-06-29 22:36:00,2023-07-06 22:36:00
REV_128943,ORD_011756,5,Order Review,Excellent quality.,2023-07-21 06:50:00,2023-07-23 06:50:00
REV_821239,ORD_011757,4,Order Review,Happy with purchase.,2023-07-19 06:57:00,2023-07-24 06:57:00
REV_563139,ORD_011758,5,Order Review,Great product!,2023-07-13 07:44:00,2023-07-19 07:44:00
REV_115496,ORD_011759,5,Order Review,Highly recommend!,2023-07-03 08:19:00,2023-07-08 08:19:00
REV_310989,ORD_011760,5,Order Review,Excellent quality.,2023-06-27 08:28:00,2023-07-05 08:28:00
REV_721938,ORD_011762,5,Order Review,Excellent quality.,2023-07-08 09:07:00,2023-07-15 09:07:00
REV_750307,ORD_011763,5,Order Review,Excellent quality.,2023-06-28 10:01:00,2023-06-30 10:01:00
REV_681244,ORD_011765,2,Order Review,Disappointed.,2023-07-19 11:34:00,2023-07-22 11:34:00
REV_763684,ORD_011766,5,Order Review,Excellent quality.,2023-06-29 13:30:00,2023-07-05 13:30:00
REV_656003,ORD_011767,5,Order Review,Excellent quality.,2023-07-08 13:44:00,2023-07-16 13:44:00
REV_267803,ORD_011769,5,Order Review,Great product!,2023-06-28 15:40:00,2023-07-01 15:40:00
REV_926702,ORD_011771,5,Order Review,Highly recommend!,2023-07-19 16:53:00,2023-07-25 16:53:00
REV_309230,ORD_011772,3,Order Review,Nothing special.,2023-07-12 18:06:00,2023-07-13 18:06:00
REV_366721,ORD_011773,5,Order Review,Very satisfied.,2023-07-18 20:34:00,2023-07-21 20:34:00
REV_271273,ORD_011774,5,Order Review,Excellent quality.,2023-07-04 06:00:00,2023-07-10 06:00:00
REV_332327,ORD_011775,4,Order Review,Decent quality.,2023-07-09 06:16:00,2023-07-13 06:16:00
REV_380879,ORD_011777,5,Order Review,Great product!,2023-07-22 08:03:00,2023-07-28 08:03:00
REV_120996,ORD_011778,4,Order Review,Decent quality.,2023-07-20 08:17:00,2023-07-23 08:17:00
REV_470322,ORD_011780,5,Order Review,Excellent quality.,2023-06-27 09:54:00,2023-07-05 09:54:00
REV_463534,ORD_011781,3,Order Review,Could be better.,2023-07-14 10:36:00,2023-07-22 10:36:00
REV_489692,ORD_011782,4,Order Review,Happy with purchase.,2023-07-01 12:33:00,2023-07-11 12:33:00
REV_494498,ORD_011783,5,Order Review,Very satisfied.,2023-07-01 13:49:00,2023-07-05 13:49:00
REV_656991,ORD_011784,1,Order Review,Complete waste.,2023-07-15 14:18:00,2023-07-20 14:18:00
REV_941693,ORD_011785,4,Order Review,Works well.,2023-06-29 14:26:00,2023-07-09 14:26:00
REV_468335,ORD_011786,4,Order Review,Good product.,2023-07-20 16:19:00,2023-07-23 16:19:00
REV_140514,ORD_011787,5,Order Review,Highly recommend!,2023-06-28 16:35:00,2023-06-30 16:35:00
REV_374425,ORD_011788,5,Order Review,Highly recommend!,2023-07-05 16:39:00,2023-07-08 16:39:00
REV_691112,ORD_011789,2,Order Review,Expected better.,2023-07-15 19:43:00,2023-07-18 19:43:00
REV_877690,ORD_011790,4,Order Review,Decent quality.,2023-07-10 19:50:00,2023-07-11 19:50:00
REV_965716,ORD_011791,5,Order Review,Very satisfied.,2023-07-19 19:53:00,2023-07-25 19:53:00
REV_863074,ORD_011792,5,Order Review,Highly recommend!,2023-07-15 19:59:00,2023-07-23 19:59:00
REV_506918,ORD_011793,5,Order Review,Highly recommend!,2023-06-27 22:48:00,2023-07-07 22:48:00
REV_538659,ORD_011795,5,Order Review,Very satisfied.,2023-07-02 06:57:00,2023-07-12 06:57:00
REV_174360,ORD_011796,2,Order Review,Not as described.,2023-07-02 09:53:00,2023-07-09 09:53:00
REV_495681,ORD_011797,5,Order Review,Highly recommend!,2023-07-05 12:54:00,2023-07-09 12:54:00
REV_156811,ORD_011798,4,Order Review,Decent quality.,2023-07-04 14:20:00,2023-07-07 14:20:00
REV_498770,ORD_011801,3,Order Review,Could be better.,2023-07-01 20:48:00,2023-07-08 20:48:00
REV_911591,ORD_011802,3,Order Review,Could be better.,2023-07-08 21:24:00,2023-07-12 21:24:00
REV_948104,ORD_011803,5,Order Review,Highly recommend!,2023-07-11 06:54:00,2023-07-17 06:54:00
REV_719994,ORD_011804,5,Order Review,Great product!,2023-06-30 09:34:00,2023-07-04 09:34:00
REV_832826,ORD_011805,2,Order Review,Expected better.,2023-07-24 12:12:00,2023-08-02 12:12:00
REV_178812,ORD_011806,5,Order Review,Excellent quality.,2023-07-04 13:54:00,2023-07-11 13:54:00
REV_137917,ORD_011807,4,Order Review,Good product.,2023-07-14 14:02:00,2023-07-20 14:02:00
REV_665307,ORD_011808,5,Order Review,Very satisfied.,2023-07-17 14:28:00,2023-07-27 14:28:00
REV_209974,ORD_011810,5,Order Review,Very satisfied.,2023-07-15 15:54:00,2023-07-20 15:54:00
REV_821635,ORD_011811,5,Order Review,Great product!,2023-07-02 17:52:00,2023-07-03 17:52:00
REV_983122,ORD_011812,5,Order Review,Highly recommend!,2023-07-08 21:05:00,2023-07-12 21:05:00
REV_162854,ORD_011813,5,Order Review,Great product!,2023-07-06 22:16:00,2023-07-15 22:16:00
REV_320923,ORD_011815,5,Order Review,Excellent quality.,2023-07-25 06:07:00,2023-07-27 06:07:00
REV_374517,ORD_011818,4,Order Review,Good product.,2023-07-14 11:09:00,2023-07-15 11:09:00
REV_617300,ORD_011819,1,Order Review,Terrible!,2023-07-22 13:38:00,2023-07-29 13:38:00
REV_655450,ORD_011820,1,Order Review,Terrible!,2023-07-18 13:52:00,2023-07-28 13:52:00
REV_413667,ORD_011821,5,Order Review,Very satisfied.,2023-07-01 14:03:00,2023-07-08 14:03:00
REV_839958,ORD_011822,2,Order Review,Expected better.,2023-07-11 14:28:00,2023-07-17 14:28:00
REV_426002,ORD_011823,5,Order Review,Highly recommend!,2023-07-07 16:21:00,2023-07-16 16:21:00
REV_505491,ORD_011825,5,Order Review,Highly recommend!,2023-07-01 17:25:00,2023-07-05 17:25:00
REV_390299,ORD_011826,5,Order Review,Highly recommend!,2023-07-24 17:26:00,2023-07-26 17:26:00
REV_737841,ORD_011827,5,Order Review,Highly recommend!,2023-07-24 19:38:00,2023-07-31 19:38:00
REV_915718,ORD_011828,5,Order Review,Highly recommend!,2023-07-04 20:49:00,2023-07-10 20:49:00
REV_241248,ORD_011830,4,Order Review,Works well.,2023-07-22 22:49:00,2023-07-28 22:49:00
REV_535159,ORD_011831,4,Order Review,Good product.,2023-07-14 22:50:00,2023-07-21 22:50:00
REV_647297,ORD_011832,4,Order Review,Good product.,2023-07-08 06:11:00,2023-07-14 06:11:00
REV_199600,ORD_011836,3,Order Review,Could be better.,2023-07-19 11:19:00,2023-07-28 11:19:00
REV_651402,ORD_011839,5,Order Review,Highly recommend!,2023-07-06 14:25:00,2023-07-07 14:25:00
REV_628706,ORD_011840,4,Order Review,Works well.,2023-07-21 15:59:00,2023-07-28 15:59:00
REV_624029,ORD_011841,2,Order Review,Disappointed.,2023-07-09 18:28:00,2023-07-10 18:28:00
REV_463490,ORD_011842,2,Order Review,Expected better.,2023-07-18 19:06:00,2023-07-22 19:06:00
REV_267871,ORD_011843,5,Order Review,Great product!,2023-07-01 22:48:00,2023-07-03 22:48:00
REV_769014,ORD_011844,2,Order Review,Expected better.,2023-07-04 06:32:00,2023-07-08 06:32:00
REV_258293,ORD_011845,3,Order Review,Average.,2023-07-02 08:39:00,2023-07-11 08:39:00
REV_808195,ORD_011846,4,Order Review,Happy with purchase.,2023-07-06 08:49:00,2023-07-15 08:49:00
REV_995732,ORD_011848,5,Order Review,Highly recommend!,2023-07-08 09:08:00,2023-07-14 09:08:00
REV_711293,ORD_011850,2,Order Review,Poor quality.,2023-07-09 12:42:00,2023-07-16 12:42:00
REV_320328,ORD_011851,3,Order Review,Could be better.,2023-07-02 13:45:00,2023-07-11 13:45:00
REV_362689,ORD_011852,3,Order Review,Average.,2023-07-18 18:05:00,2023-07-24 18:05:00
REV_944943,ORD_011853,4,Order Review,Decent quality.,2023-07-17 06:28:00,2023-07-24 06:28:00
REV_796417,ORD_011855,4,Order Review,Decent quality.,2023-07-25 06:59:00,2023-07-31 06:59:00
REV_200347,ORD_011856,5,Order Review,Highly recommend!,2023-07-17 07:14:00,2023-07-22 07:14:00
REV_658521,ORD_011857,4,Order Review,Good product.,2023-07-19 07:41:00,2023-07-20 07:41:00
REV_915622,ORD_011859,2,Order Review,Expected better.,2023-07-21 10:43:00,2023-07-30 10:43:00
REV_467058,ORD_011860,3,Order Review,Average.,2023-07-29 10:51:00,2023-08-05 10:51:00
REV_305655,ORD_011861,4,Order Review,Happy with purchase.,2023-07-22 11:51:00,2023-07-29 11:51:00
REV_723398,ORD_011864,5,Order Review,Highly recommend!,2023-07-22 14:03:00,2023-07-27 14:03:00
REV_559245,ORD_011865,4,Order Review,Good product.,2023-07-11 14:40:00,2023-07-18 14:40:00
REV_159531,ORD_011866,3,Order Review,Nothing special.,2023-07-21 15:23:00,2023-07-25 15:23:00
REV_938234,ORD_011867,2,Order Review,Not as described.,2023-07-26 15:59:00,2023-07-30 15:59:00
REV_576867,ORD_011868,5,Order Review,Great product!,2023-07-30 16:06:00,2023-08-06 16:06:00
REV_709746,ORD_011869,5,Order Review,Great product!,2023-07-28 16:10:00,2023-08-06 16:10:00
REV_842234,ORD_011870,3,Order Review,Nothing special.,2023-07-24 16:28:00,2023-08-03 16:28:00
REV_326688,ORD_011872,2,Order Review,Disappointed.,2023-07-22 17:16:00,2023-08-01 17:16:00
REV_104821,ORD_011873,5,Order Review,Excellent quality.,2023-07-20 18:33:00,2023-07-23 18:33:00
REV_212628,ORD_011875,5,Order Review,Great product!,2023-07-17 20:08:00,2023-07-22 20:08:00
REV_135883,ORD_011876,4,Order Review,Decent quality.,2023-07-09 20:58:00,2023-07-16 20:58:00
REV_971472,ORD_011877,2,Order Review,Disappointed.,2023-07-30 21:04:00,2023-08-05 21:04:00
REV_341407,ORD_011878,5,Order Review,Great product!,2023-07-07 21:16:00,2023-07-10 21:16:00
REV_343484,ORD_011879,5,Order Review,Very satisfied.,2023-07-27 21:31:00,2023-07-30 21:31:00
REV_706090,ORD_011882,5,Order Review,Great product!,2023-07-27 06:42:00,2023-08-02 06:42:00
