geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
11555,-29.102976,-49.241262,Belo Horizonte,SC
46439,-9.109307,-35.312904,Rio de Janeiro,PE
12441,-27.311134,-50.601872,Sao Paulo,PR
26794,-1.628768,-49.909563,Sao Paulo,PA
59185,-1.625476,-60.394131,Sao Paulo,AM
63780,-14.630375,-48.108751,Curitiba,DF
64609,-5.563784,-39.147509,Sao Paulo,CE
74921,-25.520368,-49.910451,Belo Horizonte,PR
60513,-12.60061,-38.304705,Belo Horizonte,BA
71961,-11.183849,-39.030767,Belo Horizonte,BA
50004,-2.382515,-47.967584,Belo Horizonte,PA
27689,-20.614589,-42.294918,Curitiba,ES
36899,-27.004846,-48.096118,Sao Paulo,SC
53767,-24.299152,-43.801737,Belo Horizonte,RJ
16427,-15.309253,-49.033711,Belo Horizonte,GO
11510,-29.165725,-50.212165,Rio de Janeiro,RS
57040,-19.011558,-43.557472,Belo Horizonte,MG
65307,-22.781877,-45.035898,Belo Horizonte,SP
64466,-20.294238,-43.254455,Sao Paulo,MG
76552,-2.022899,-39.406529,Curitiba,CE
98459,-8.770059,-36.340574,Belo Horizonte,PE
93143,-16.897002,-50.847948,Sao Paulo,GO
86978,-16.392082,-48.150262,Curitiba,GO
99433,-12.831584,-38.96288,Belo Horizonte,BA
98661,-24.845461,-50.660841,Curitiba,PR
77737,-22.417504,-47.852102,Sao Paulo,SP
49797,-21.296089,-45.894061,Curitiba,MG
87954,-3.131926,-61.879136,Sao Paulo,AM
41829,-23.780262,-47.790523,Sao Paulo,PR
84039,-2.839713,-46.168065,Rio de Janeiro,MA
50373,-2.330413,-40.134216,Curitiba,CE
52178,-24.087906,-48.466744,Sao Paulo,PR
89496,-18.183649,-44.267076,Rio de Janeiro,MG
50279,-1.780357,-58.669968,Belo Horizonte,AM
42174,-17.808844,-49.859214,Sao Paulo,GO
34149,-22.914853,-47.831647,Rio de Janeiro,SP
85356,-6.757069,-35.028564,Curitiba,PE
62211,-1.579926,-59.625683,Rio de Janeiro,AM
61281,-3.853367,-37.127548,Sao Paulo,CE
20068,-17.520814,-49.741185,Curitiba,DF
87170,-24.248411,-47.24601,Sao Paulo,SP
95457,-16.148737,-48.688831,Sao Paulo,DF
55343,-6.754862,-33.007939,Sao Paulo,PE
95957,-14.974445,-47.00213,Curitiba,DF
56428,-28.775903,-51.83049,Rio de Janeiro,RS
70141,-1.448571,-46.505244,Belo Horizonte,PA
26364,-1.293274,-47.625838,Curitiba,PA
31797,-13.906134,-49.889589,Sao Paulo,DF
15523,-15.638663,-48.093731,Belo Horizonte,GO
54903,-25.197188,-48.329934,Sao Paulo,PR
36524,-18.497143,-45.518522,Belo Horizonte,MG
59214,-27.291571,-49.989684,Sao Paulo,PR
26102,-26.813743,-49.652966,Sao Paulo,SC
88566,-11.361847,-39.394591,Sao Paulo,BA
11900,-14.910483,-47.168502,Rio de Janeiro,DF
46113,-25.14969,-48.253856,Sao Paulo,PR
47346,-23.514227,-51.258302,Sao Paulo,PR
86895,-21.482704,-44.674088,Belo Horizonte,RJ
74247,-29.948272,-50.010859,Curitiba,RS
48174,-3.506679,-59.69622,Rio de Janeiro,AM
59729,-9.179965,-36.463464,Sao Paulo,PE
40165,-4.512749,-38.027154,Belo Horizonte,CE
43545,-19.637555,-43.511889,Belo Horizonte,MG
40995,-3.577143,-58.55044,Sao Paulo,AM
79210,-23.285357,-47.323189,Rio de Janeiro,SP
41283,-3.524527,-44.318093,Sao Paulo,MA
32316,-1.218191,-58.479516,Rio de Janeiro,AM
22405,-18.770746,-43.267847,Belo Horizonte,MG
50358,-14.06219,-38.004235,Curitiba,BA
44198,-30.591535,-50.623751,Curitiba,RS
63949,-23.250272,-44.876039,Curitiba,SP
57531,-21.435005,-41.046331,Sao Paulo,ES
47554,-25.979722,-46.560958,Sao Paulo,SC
27596,-17.949622,-49.999842,Curitiba,GO
11141,-9.252502,-34.239079,Belo Horizonte,PE
57956,-3.449684,-38.013696,Curitiba,CE
13243,-1.40906,-45.623216,Belo Horizonte,MA
74391,-2.819252,-46.98046,Belo Horizonte,PA
42241,-1.835619,-38.694509,Belo Horizonte,CE
79164,-24.805972,-42.302647,Belo Horizonte,RJ
89276,-24.42004,-48.357849,Curitiba,SP
60184,-16.206128,-48.426056,Sao Paulo,DF
28625,-29.750672,-52.159208,Belo Horizonte,RS
46042,-6.711666,-36.069921,Belo Horizonte,PE
51205,-23.481483,-47.805002,Curitiba,SP
99465,-16.451711,-48.214718,Curitiba,GO
37475,-23.048833,-46.631564,Curitiba,SP
81791,-23.728469,-41.505359,Curitiba,RJ
55831,-24.722811,-48.85658,Belo Horizonte,PR
33055,-29.374627,-47.646689,Curitiba,SC
19750,0.048521,-49.924383,Belo Horizonte,PA
87546,-4.18502,-61.625131,Rio de Janeiro,AM
33785,-19.43661,-45.128545,Belo Horizonte,MG
32053,-21.978098,-48.014196,Curitiba,SP
19414,-21.081977,-45.025764,Rio de Janeiro,RJ
12658,-18.213063,-47.446996,Sao Paulo,GO
15974,-2.790665,-58.054898,Sao Paulo,AM
48409,-20.378938,-42.677721,Belo Horizonte,MG
50549,-25.852382,-47.314747,Belo Horizonte,SC
42399,-21.093175,-41.354575,Rio de Janeiro,ES
64863,-8.770166,-33.466886,Sao Paulo,PE
55758,-24.717254,-48.089798,Rio de Janeiro,SP
96468,-2.962301,-61.322659,Belo Horizonte,AM
80207,-17.675779,-50.002326,Sao Paulo,GO
18335,-29.576701,-47.575976,Curitiba,SC
75228,-22.222099,-42.89942,Belo Horizonte,RJ
23750,-28.301014,-49.787008,Rio de Janeiro,RS
30701,-28.212714,-50.046506,Rio de Janeiro,RS
35431,-25.481644,-49.520867,Curitiba,PR
31846,-28.24456,-50.521311,Rio de Janeiro,RS
82213,-23.906634,-42.106988,Sao Paulo,RJ
89484,-18.373928,-40.84487,Curitiba,ES
90905,-25.848909,-49.513853,Belo Horizonte,SC
85944,-8.163728,-33.173544,Curitiba,PE
96761,-26.763222,-51.079741,Belo Horizonte,PR
78291,-24.095498,-47.760961,Curitiba,PR
63614,-3.427204,-47.679345,Sao Paulo,PA
96947,-3.6288,-60.600893,Sao Paulo,AM
70701,-20.319647,-45.131287,Belo Horizonte,MG
73628,-2.522348,-43.899245,Rio de Janeiro,MA
87935,-4.239104,-58.748312,Curitiba,AM
22559,-15.8513,-47.559538,Curitiba,GO
43048,-4.809145,-38.92617,Belo Horizonte,CE
53587,-3.883586,-46.131746,Sao Paulo,MA
17142,-3.116841,-45.903674,Curitiba,MA
71493,-7.363285,-35.226591,Sao Paulo,PE
96874,-18.909142,-40.574642,Rio de Janeiro,ES
92213,-20.958119,-42.580039,Rio de Janeiro,RJ
73582,-14.945412,-46.41073,Rio de Janeiro,DF
66702,-9.766137,-34.655521,Curitiba,PE
43558,-6.668246,-33.041501,Rio de Janeiro,PE
94808,-22.281953,-42.519121,Curitiba,RJ
32637,-21.877314,-44.071066,Curitiba,RJ
60803,-15.606302,-49.689475,Sao Paulo,DF
27638,-28.521459,-49.282707,Rio de Janeiro,SC
31541,-2.686912,-58.029151,Curitiba,AM
32272,-27.280107,-47.793278,Curitiba,PR
76820,-26.095454,-47.925728,Curitiba,SC
92327,-14.818372,-36.779357,Belo Horizonte,BA
44401,-11.041043,-39.310382,Sao Paulo,BA
21151,-21.878405,-38.627567,Curitiba,ES
78158,-22.189528,-39.404158,Rio de Janeiro,ES
80636,-14.734139,-49.537531,Rio de Janeiro,GO
17406,-16.319607,-48.864689,Belo Horizonte,DF
73335,-25.603429,-50.097627,Curitiba,PR
78950,-14.857728,-50.102349,Belo Horizonte,GO
17097,-6.129566,-36.441697,Sao Paulo,PE
41919,-21.899981,-45.324493,Curitiba,MG
86186,-26.982777,-50.863852,Sao Paulo,PR
45772,-24.161714,-44.831427,Curitiba,RJ
33261,-11.451389,-39.209057,Rio de Janeiro,BA
38054,-0.930583,-44.245353,Rio de Janeiro,MA
64847,-13.571691,-36.986663,Belo Horizonte,BA
55895,-27.766248,-47.903807,Belo Horizonte,SC
11367,-2.1612,-50.387836,Curitiba,PA
97007,-2.274153,-45.111515,Curitiba,MA
70700,-7.976782,-36.687359,Belo Horizonte,PE
63454,-14.267349,-37.428863,Rio de Janeiro,BA
79893,-29.027049,-53.149202,Belo Horizonte,RS
84725,-24.007846,-44.631455,Rio de Janeiro,SP
58998,-23.55734,-45.059634,Belo Horizonte,RJ
85427,-13.568169,-39.332821,Rio de Janeiro,BA
99542,-22.174414,-44.811834,Rio de Janeiro,RJ
42571,-28.253414,-52.564528,Curitiba,RS
51422,-4.021351,-44.641741,Sao Paulo,MA
52414,-22.836056,-42.654878,Belo Horizonte,RJ
47540,-22.295265,-39.760632,Belo Horizonte,ES
65356,-15.379042,-48.737425,Sao Paulo,DF
33587,-16.715345,-49.72981,Sao Paulo,DF
75326,-20.846487,-39.799,Sao Paulo,ES
51635,-18.977532,-42.150665,Curitiba,ES
38658,-4.716331,-40.456155,Belo Horizonte,CE
17324,-24.561023,-48.26264,Sao Paulo,SP
72314,-24.619436,-45.165529,Curitiba,SP
77647,-20.411099,-42.351706,Sao Paulo,MG
30567,-2.297895,-39.141692,Rio de Janeiro,CE
20765,-2.490051,-60.259727,Sao Paulo,AM
65584,-24.157377,-51.187714,Rio de Janeiro,PR
52016,-2.509994,-45.163675,Belo Horizonte,MA
13816,-28.279886,-50.39147,Belo Horizonte,RS
86328,-14.985106,-46.410781,Rio de Janeiro,DF
71526,-1.172559,-48.996494,Sao Paulo,PA
83955,-27.44499,-49.340278,Sao Paulo,SC
39345,-31.661101,-49.473414,Sao Paulo,RS
56297,-2.847917,-48.21074,Curitiba,PA
82609,-26.836271,-49.876054,Rio de Janeiro,PR
92200,-22.872341,-47.66669,Rio de Janeiro,SP
67211,-3.073622,-45.033052,Belo Horizonte,MA
59520,-18.018919,-43.640654,Rio de Janeiro,MG
37791,-24.804324,-49.696892,Sao Paulo,PR
16979,-17.3321,-49.21697,Rio de Janeiro,DF
60691,-20.467699,-43.571337,Rio de Janeiro,MG
14702,-22.190102,-41.569032,Belo Horizonte,ES
71450,-2.653711,-38.004057,Belo Horizonte,CE
62382,-23.669892,-47.339752,Belo Horizonte,SP
82154,-17.780959,-47.668474,Rio de Janeiro,GO
39388,-25.455122,-47.827009,Rio de Janeiro,SP
86063,-24.036068,-43.983437,Sao Paulo,RJ
28191,-15.019077,-46.091787,Rio de Janeiro,DF
39328,-22.309141,-41.4853,Belo Horizonte,RJ
59157,-12.283477,-38.122564,Rio de Janeiro,BA
73215,-30.2134,-50.435223,Belo Horizonte,RS
11586,-22.705551,-43.5425,Curitiba,RJ
91276,-2.0057,-61.337541,Belo Horizonte,AM
61325,-23.873267,-45.897636,Belo Horizonte,SP
17505,-14.531324,-46.816164,Rio de Janeiro,DF
74337,-29.108654,-51.003872,Belo Horizonte,RS
27507,-23.130925,-41.524745,Rio de Janeiro,RJ
94912,-3.673163,-37.065911,Curitiba,CE
26812,-24.683215,-47.478663,Sao Paulo,SP
69362,-16.279493,-48.698573,Belo Horizonte,GO
15145,-1.583012,-47.895554,Sao Paulo,PA
45581,-14.944131,-39.451279,Curitiba,BA
15848,-27.392885,-48.23114,Curitiba,SC
90883,-30.972061,-49.259621,Curitiba,RS
53968,-17.510416,-47.986617,Belo Horizonte,DF
90225,-27.960527,-47.744995,Sao Paulo,SC
35373,-20.72447,-44.744754,Sao Paulo,MG
33544,-24.762456,-46.842315,Sao Paulo,SP
26362,-22.267527,-45.898421,Sao Paulo,SP
51104,-2.631264,-42.517283,Belo Horizonte,MA
44457,-18.753829,-40.084998,Rio de Janeiro,ES
79539,-15.463157,-50.879996,Belo Horizonte,GO
20670,-1.433262,-58.409504,Belo Horizonte,AM
74352,-16.087685,-46.104728,Sao Paulo,DF
21387,-21.306149,-44.870701,Curitiba,MG
91603,-0.519764,-46.923681,Belo Horizonte,PA
78918,-3.696425,-42.527624,Curitiba,MA
26142,-26.676889,-46.807072,Belo Horizonte,SC
65149,-3.571229,-58.819404,Rio de Janeiro,AM
61000,-25.550992,-47.491402,Curitiba,PR
92879,-24.284049,-41.366547,Rio de Janeiro,RJ
81903,-23.915139,-44.769449,Rio de Janeiro,SP
35697,-18.576859,-47.956342,Sao Paulo,GO
78783,-16.143935,-47.642626,Belo Horizonte,GO
31225,-17.27921,-47.060452,Curitiba,DF
96096,-18.15818,-42.263362,Rio de Janeiro,MG
72858,-2.66774,-48.458964,Belo Horizonte,PA
85601,-11.388399,-37.197657,Belo Horizonte,BA
81752,-24.772304,-49.561704,Curitiba,PR
34120,-15.994569,-49.879125,Belo Horizonte,GO
21374,-0.701911,-47.525386,Sao Paulo,PA
12921,-25.516745,-45.767061,Curitiba,SP
96599,-24.049831,-43.678262,Rio de Janeiro,RJ
24311,-2.796376,-42.352889,Sao Paulo,MA
54125,-5.082519,-58.921944,Belo Horizonte,AM
85872,-21.438928,-44.20141,Rio de Janeiro,RJ
86697,-20.913896,-42.537489,Curitiba,MG
53441,-19.344348,-42.368958,Belo Horizonte,MG
41148,-2.485602,-45.381854,Rio de Janeiro,MA
31049,-28.520023,-51.51114,Sao Paulo,RS
80853,-17.555622,-50.380473,Belo Horizonte,GO
13891,-18.49358,-43.340601,Belo Horizonte,MG
15565,-1.649486,-43.9515,Belo Horizonte,MA
79489,-1.198347,-61.816023,Belo Horizonte,AM
32216,-7.690611,-33.328768,Belo Horizonte,PE
10005,-3.062942,-47.634594,Belo Horizonte,PA
10652,-24.725737,-44.795295,Sao Paulo,SP
46178,-2.766537,-60.329441,Rio de Janeiro,AM
34151,-5.368278,-37.027169,Sao Paulo,CE
13831,-8.742309,-34.504502,Rio de Janeiro,PE
34248,-15.977815,-48.824018,Belo Horizonte,GO
70074,-24.811287,-48.246454,Curitiba,SP
47656,-20.637548,-45.470964,Curitiba,MG
31010,-19.187363,-43.542612,Sao Paulo,MG
73246,-0.552819,-45.456783,Curitiba,MA
59828,-2.85872,-38.483408,Rio de Janeiro,CE
30228,-23.768143,-43.254874,Rio de Janeiro,RJ
40343,-1.526307,-60.460965,Belo Horizonte,AM
99863,-30.516435,-49.911465,Belo Horizonte,RS
80105,-20.490132,-44.650231,Belo Horizonte,MG
73377,-31.061274,-50.477972,Curitiba,RS
82647,-1.021548,-43.218517,Sao Paulo,MA
76044,-22.344986,-43.904608,Rio de Janeiro,RJ
13662,-23.902555,-43.127267,Rio de Janeiro,RJ
16468,-5.32348,-38.808505,Rio de Janeiro,CE
86722,-7.596002,-33.509529,Belo Horizonte,PE
15277,-3.618989,-61.165606,Rio de Janeiro,AM
11029,-1.327957,-48.612649,Curitiba,PA
24209,-4.340907,-39.930371,Curitiba,CE
67634,-1.527752,-45.188985,Sao Paulo,MA
68922,-25.332019,-50.533074,Belo Horizonte,PR
39437,0.409727,-47.255887,Sao Paulo,PA
32266,-26.642695,-48.782185,Belo Horizonte,SC
85176,-2.122839,-40.491961,Belo Horizonte,CE
53954,-2.101136,-44.750229,Curitiba,MA
46833,-31.879779,-52.290443,Sao Paulo,RS
49956,-9.437204,-35.078942,Belo Horizonte,PE
10659,-2.374716,-39.519182,Sao Paulo,CE
29271,-2.544665,-61.138182,Rio de Janeiro,AM
42034,-21.473026,-41.721952,Sao Paulo,ES
47630,-15.802553,-48.364641,Curitiba,DF
99380,-28.939765,-49.101181,Rio de Janeiro,SC
75905,-9.432485,-35.341758,Sao Paulo,PE
81821,-24.755107,-47.670147,Rio de Janeiro,PR
58178,-20.997962,-41.37491,Belo Horizonte,ES
19624,-30.632202,-51.669411,Curitiba,RS
95056,-16.817877,-49.697048,Rio de Janeiro,GO
39163,-25.900445,-49.081168,Curitiba,SC
38683,-9.862796,-33.799434,Belo Horizonte,PE
96597,-23.900559,-46.010521,Rio de Janeiro,SP
26439,-3.307015,-37.156759,Belo Horizonte,CE
73606,-29.071726,-52.379331,Curitiba,RS
37967,-24.14647,-49.311079,Rio de Janeiro,PR
55596,-30.723824,-51.57247,Belo Horizonte,RS
44376,-21.727378,-48.403394,Rio de Janeiro,SP
21923,-14.954762,-47.476096,Sao Paulo,GO
12780,-3.952855,-44.72498,Belo Horizonte,MA
20904,-24.262995,-47.445146,Belo Horizonte,PR
15630,-28.660255,-50.32814,Rio de Janeiro,SC
10142,-19.275037,-45.647139,Belo Horizonte,MG
92022,-21.497733,-40.616696,Curitiba,ES
73001,-22.658634,-43.298216,Rio de Janeiro,RJ
15300,-24.10639,-49.723941,Curitiba,PR
69316,-12.904965,-38.506344,Rio de Janeiro,BA
50991,-3.719197,-44.804284,Curitiba,MA
19523,-25.911075,-48.663392,Rio de Janeiro,SC
25398,-5.256015,-38.147093,Curitiba,CE
99889,-1.590609,-48.190794,Curitiba,PA
48013,-28.247944,-51.006331,Sao Paulo,RS
76427,-6.862815,-34.785763,Rio de Janeiro,PE
88202,-3.061261,-58.855074,Belo Horizonte,AM
54263,-4.29911,-38.568099,Curitiba,CE
13419,-12.189522,-36.791689,Belo Horizonte,BA
47203,-1.003363,-48.230306,Belo Horizonte,PA
35783,-3.669881,-45.155723,Belo Horizonte,MA
52301,-28.365949,-47.654179,Belo Horizonte,SC
15566,-14.927525,-48.932661,Curitiba,DF
20774,-25.42663,-48.285016,Sao Paulo,SP
27219,-22.9061,-46.065463,Curitiba,SP
89573,-26.170261,-50.404431,Sao Paulo,SC
20920,-25.293587,-45.258302,Belo Horizonte,SP
13381,-11.922088,-36.64418,Curitiba,BA
26513,-24.157448,-45.26897,Belo Horizonte,SP
90992,-16.467871,-46.862569,Rio de Janeiro,DF
41684,-16.046039,-48.816461,Sao Paulo,GO
80709,-24.359664,-47.745048,Sao Paulo,SP
63752,-16.229927,-50.016375,Belo Horizonte,GO
76664,-1.385174,-42.706674,Belo Horizonte,MA
54516,-8.341122,-34.473841,Sao Paulo,PE
60510,-4.192109,-59.49787,Belo Horizonte,AM
81400,-24.234611,-46.632597,Sao Paulo,SP
78892,-15.513838,-49.184175,Curitiba,GO
84855,-24.360007,-46.0342,Curitiba,SP
80943,-24.6388,-48.073325,Rio de Janeiro,PR
42239,-2.410872,-58.071373,Belo Horizonte,AM
88945,-9.988179,-34.299624,Curitiba,PE
15772,-4.739116,-58.49731,Sao Paulo,AM
71416,-25.287703,-44.633165,Curitiba,SP
86249,-19.146209,-38.372623,Belo Horizonte,ES
32708,-1.710934,-61.066492,Curitiba,AM
72940,-2.720146,-49.561932,Belo Horizonte,PA
61683,-4.774546,-38.470657,Sao Paulo,CE
39255,-20.167763,-38.939497,Curitiba,ES
47201,-20.760724,-44.972854,Belo Horizonte,MG
36110,-13.699511,-40.299681,Sao Paulo,BA
73163,-21.633232,-44.711643,Belo Horizonte,MG
36678,-22.566876,-46.341946,Sao Paulo,SP
16292,-31.142816,-50.159595,Curitiba,RS
49431,-3.442596,-58.657609,Curitiba,AM
14165,-14.180129,-46.715568,Belo Horizonte,DF
41081,-1.807907,-39.066412,Curitiba,CE
76433,-25.533731,-48.446144,Sao Paulo,SP
43308,-0.844395,-43.55693,Sao Paulo,MA
58537,-26.777817,-48.541095,Sao Paulo,PR
52502,-14.083567,-47.498518,Curitiba,DF
23111,-21.817448,-41.573368,Rio de Janeiro,RJ
32583,-23.173813,-44.972868,Curitiba,SP
85855,-14.470281,-49.122596,Belo Horizonte,DF
31650,-13.965293,-36.771304,Rio de Janeiro,BA
74279,-27.102258,-49.635098,Sao Paulo,SC
12489,-27.101172,-47.393773,Sao Paulo,PR
40366,-17.113085,-48.981682,Rio de Janeiro,GO
97543,-15.177739,-50.794111,Rio de Janeiro,GO
17241,-1.748574,-49.918436,Curitiba,PA
96301,-13.896773,-45.962312,Curitiba,DF
70398,-27.052456,-49.036968,Curitiba,PR
86081,-23.258639,-47.44103,Belo Horizonte,SP
47286,-4.367716,-58.678493,Belo Horizonte,AM
15894,-11.715233,-37.646363,Curitiba,BA
46800,-21.253592,-42.608903,Sao Paulo,RJ
67360,-19.795103,-41.221325,Sao Paulo,ES
99618,-22.520856,-45.0585,Belo Horizonte,RJ
10360,-22.74389,-43.508422,Curitiba,RJ
30019,-17.865881,-50.337094,Belo Horizonte,GO
39123,-1.071417,-47.583852,Belo Horizonte,PA
64560,-1.723137,-44.789663,Curitiba,MA
40313,-3.709076,-42.715374,Belo Horizonte,MA
29231,-11.087251,-37.718557,Rio de Janeiro,BA
48152,-26.487528,-47.552307,Sao Paulo,SC
55029,-20.0283,-44.017877,Belo Horizonte,MG
51483,-26.132307,-49.349173,Rio de Janeiro,SC
53196,-1.719635,-44.660136,Curitiba,MA
34462,-26.687627,-48.478866,Curitiba,PR
69838,-19.518691,-42.921763,Sao Paulo,MG
57420,-23.808159,-49.232636,Rio de Janeiro,PR
25417,-11.419526,-37.306829,Rio de Janeiro,BA
72038,-15.027268,-46.518564,Rio de Janeiro,DF
33173,-2.10581,-39.234739,Rio de Janeiro,CE
61620,-12.330607,-39.830279,Sao Paulo,BA
65472,-12.326903,-37.522892,Rio de Janeiro,BA
94236,-1.631974,-49.560919,Belo Horizonte,PA
36163,-13.64501,-39.64956,Belo Horizonte,BA
86841,-2.636752,-49.83693,Belo Horizonte,PA
68617,-14.175287,-46.430468,Curitiba,DF
28741,-23.755762,-50.175558,Rio de Janeiro,PR
29301,-28.395309,-48.942009,Rio de Janeiro,SC
42071,-25.355663,-51.102346,Sao Paulo,PR
15217,-23.657126,-48.311535,Curitiba,SP
93851,-2.36138,-36.771164,Sao Paulo,CE
34238,-17.243873,-45.96272,Curitiba,DF
36129,-3.272434,-59.874894,Sao Paulo,AM
22729,-2.367362,-42.918948,Rio de Janeiro,MA
72177,-4.068607,-43.475502,Belo Horizonte,MA
84298,-15.113919,-46.05506,Sao Paulo,DF
47429,-19.518002,-38.402867,Belo Horizonte,ES
50795,-1.407236,-50.093368,Sao Paulo,PA
44186,-14.729087,-49.096453,Curitiba,GO
52413,-3.076248,-39.006968,Rio de Janeiro,CE
82478,-31.311116,-49.371858,Curitiba,RS
64209,-22.974651,-47.073935,Curitiba,SP
93610,-0.969702,-48.849298,Rio de Janeiro,PA
12643,-28.203187,-52.044995,Belo Horizonte,RS
95261,-18.871345,-40.783184,Rio de Janeiro,ES
34845,-17.969193,-47.761397,Sao Paulo,GO
54831,-7.024041,-35.940172,Rio de Janeiro,PE
73182,-3.443916,-47.951884,Rio de Janeiro,PA
77633,-4.845427,-61.639206,Rio de Janeiro,AM
56938,-24.329774,-45.03983,Sao Paulo,SP
89375,-27.316458,-48.567002,Rio de Janeiro,SC
77793,-29.551699,-49.093063,Sao Paulo,SC
79074,-21.968863,-46.824005,Belo Horizonte,SP
31670,-23.225655,-48.388847,Curitiba,SP
62457,-2.797271,-62.010709,Belo Horizonte,AM
19387,-24.680894,-46.478247,Curitiba,SP
20922,-2.181197,-47.533072,Curitiba,PA
74298,-3.256075,-45.111387,Sao Paulo,MA
46440,-5.69704,-37.884016,Curitiba,CE
76076,-29.636658,-51.813159,Sao Paulo,RS
45156,-6.418176,-33.97511,Sao Paulo,PE
28682,-4.387377,-44.039363,Belo Horizonte,MA
14791,-14.300611,-39.629483,Curitiba,BA
51603,-0.856372,-42.763844,Curitiba,MA
97300,-22.068443,-45.062685,Curitiba,RJ
29574,-12.895014,-40.390387,Curitiba,BA
60888,-26.76281,-47.922753,Curitiba,PR
97356,-18.311671,-42.563918,Belo Horizonte,MG
64116,-23.74786,-43.885157,Belo Horizonte,RJ
68359,-18.889627,-40.493073,Rio de Janeiro,ES
44882,-21.158358,-43.000333,Rio de Janeiro,MG
53147,-18.94995,-44.209412,Rio de Janeiro,MG
80588,-27.697716,-48.801603,Curitiba,SC
97388,-31.941722,-51.429175,Rio de Janeiro,RS
72454,-12.984983,-38.587606,Sao Paulo,BA
20710,-8.495867,-34.960457,Sao Paulo,PE
66060,-30.738634,-50.539504,Rio de Janeiro,RS
95985,-17.438286,-47.617456,Belo Horizonte,GO
71152,-26.281677,-51.232987,Belo Horizonte,PR
95248,-23.052453,-48.625179,Belo Horizonte,SP
38457,-26.402565,-49.373373,Rio de Janeiro,SC
58038,-26.243778,-47.673881,Curitiba,SC
24137,-14.590235,-39.924898,Sao Paulo,BA
30142,-16.422735,-47.870987,Rio de Janeiro,GO
29440,-2.418758,-45.304889,Rio de Janeiro,MA
45894,-1.26889,-49.019493,Sao Paulo,PA
80903,-28.412785,-52.552134,Rio de Janeiro,RS
31849,-24.202797,-48.421058,Sao Paulo,SP
28919,-3.096307,-61.509369,Belo Horizonte,AM
30057,-14.501195,-39.158733,Belo Horizonte,BA
79394,-18.370938,-40.710411,Belo Horizonte,ES
49021,-30.121827,-52.826337,Sao Paulo,RS
60166,-6.21677,-34.062531,Sao Paulo,PE
61721,-9.905794,-33.86177,Belo Horizonte,PE
45014,-18.492001,-45.244087,Rio de Janeiro,MG
62727,-18.065636,-42.807089,Curitiba,MG
73521,-6.581988,-34.790547,Curitiba,PE
24835,-29.222683,-50.689057,Belo Horizonte,RS
67267,-18.199811,-43.300048,Curitiba,MG
73543,-2.881233,-50.435291,Rio de Janeiro,PA
27144,-4.583307,-39.794227,Curitiba,CE
70214,-2.383468,-49.332376,Sao Paulo,PA
64001,-26.70202,-46.954398,Curitiba,SC
54346,-30.108556,-49.91706,Curitiba,RS
66736,-26.863789,-51.175216,Sao Paulo,PR
50307,-13.551606,-40.130903,Belo Horizonte,BA
22168,-25.91864,-49.174511,Rio de Janeiro,SC
40327,-29.014718,-50.478988,Rio de Janeiro,SC
87554,-12.437511,-38.976226,Belo Horizonte,BA
13701,-2.684261,-45.984218,Belo Horizonte,MA
30965,-30.541006,-50.365488,Belo Horizonte,RS
53968,-23.186212,-43.830922,Belo Horizonte,RJ
65234,-15.89902,-50.569711,Belo Horizonte,GO
22628,-26.593835,-48.855573,Curitiba,SC
65160,-14.099167,-37.706836,Sao Paulo,BA
82746,-24.261963,-46.013686,Rio de Janeiro,SP
65095,-29.511939,-46.845535,Rio de Janeiro,SC
19082,-9.508871,-33.664555,Sao Paulo,PE
58669,-17.48144,-49.74947,Rio de Janeiro,GO
98746,-27.984132,-48.73328,Rio de Janeiro,SC
71681,-23.553739,-45.398896,Rio de Janeiro,SP
89123,-16.931224,-49.405257,Rio de Janeiro,GO
97212,-22.108801,-41.689619,Sao Paulo,ES
54025,-3.506753,-58.729008,Curitiba,AM
12193,-9.215907,-32.980285,Sao Paulo,PE
40174,-29.293958,-50.952923,Rio de Janeiro,RS
28280,-0.591753,-47.67917,Sao Paulo,PA
82434,-23.619338,-50.799969,Belo Horizonte,PR
46512,-2.162238,-58.260624,Rio de Janeiro,AM
86833,-2.603777,-61.647095,Curitiba,AM
49464,-4.812526,-60.21881,Curitiba,AM
50529,-2.813277,-45.705083,Curitiba,MA
61742,-14.595767,-46.202623,Belo Horizonte,DF
50330,-6.378482,-34.793754,Curitiba,PE
64890,-3.60222,-58.969987,Rio de Janeiro,AM
82681,-4.156794,-44.200704,Rio de Janeiro,MA
85322,-28.45883,-47.877714,Sao Paulo,SC
79360,-17.035938,-49.525081,Rio de Janeiro,GO
58299,-4.915897,-38.364737,Sao Paulo,CE
73651,-24.754147,-45.894293,Sao Paulo,SP
76851,-21.920278,-45.008095,Rio de Janeiro,SP
63926,-2.396185,-44.848365,Sao Paulo,MA
37338,-21.355449,-41.295295,Belo Horizonte,ES
51393,-18.609534,-42.904414,Belo Horizonte,MG
