customer_id,customer_unique_id,customer_zip_code,customer_city,customer_state,customer_segment
CUST_02910,UNIQ_02910,64053,Manaus,RJ,B2B
CUST_02911,UNIQ_02911,28021,Recife,BA,Wholesale
CUST_02912,UNIQ_02912,92667,Brasilia,PR,B2B
CUST_02913,UNIQ_02913,40334,Manaus,GO,Wholesale
CUST_02914,UNIQ_02914,18908,Fortaleza,CE,B2C
CUST_02915,UNIQ_02915,29795,Manaus,DF,Wholesale
CUST_02916,UNIQ_02916,11198,Belo Horizonte,PR,B2C
CUST_02917,UNIQ_02917,38668,Salvador,AM,Wholesale
CUST_02918,UNIQ_02918,76287,Curitiba,MA,Wholesale
CUST_02919,UNIQ_02919,69770,Porto Alegre,GO,Wholesale
CUST_02920,UNIQ_02920,58916,Recife,RS,B2B
CUST_02921,UNIQ_02921,17923,Porto Alegre,PE,B2C
CUST_02922,UNIQ_02922,90980,Rio de Janeiro,BA,Wholesale
CUST_02923,UNIQ_02923,93588,Rio de Janeiro,PR,B2B
CUST_02924,UNIQ_02924,97392,Manaus,MA,B2C
CUST_02925,UNIQ_02925,90808,Rio de Janeiro,BA,Wholesale
CUST_02926,UNIQ_02926,73334,Sao Paulo,RS,Wholesale
CUST_02927,UNIQ_02927,96413,Belo Horizonte,MA,B2C
CUST_02928,UNIQ_02928,73944,Belo Horizonte,RJ,Wholesale
CUST_02929,UNIQ_02929,12061,Sao Paulo,PA,B2B
CUST_02930,UNIQ_02930,10866,Brasilia,MA,B2B
CUST_02931,UNIQ_02931,79758,Rio de Janeiro,ES,Wholesale
CUST_02932,UNIQ_02932,82305,Fortaleza,GO,Wholesale
CUST_02933,UNIQ_02933,63914,Brasilia,AM,Wholesale
CUST_02934,UNIQ_02934,11553,Rio de Janeiro,SC,Wholesale
CUST_02935,UNIQ_02935,12192,Sao Paulo,MG,B2B
CUST_02936,UNIQ_02936,79391,Salvador,SP,Wholesale
CUST_02937,UNIQ_02937,46010,Recife,AM,Wholesale
CUST_02938,UNIQ_02938,80220,Fortaleza,GO,Wholesale
CUST_02939,UNIQ_02939,47576,Manaus,AM,B2B
CUST_02940,UNIQ_02940,12246,Salvador,RJ,B2C
CUST_02941,UNIQ_02941,75826,Salvador,BA,B2C
CUST_02942,UNIQ_02942,98346,Curitiba,GO,B2B
CUST_02943,UNIQ_02943,66436,Sao Paulo,PE,B2C
CUST_02944,UNIQ_02944,33496,Porto Alegre,AM,B2B
CUST_02945,UNIQ_02945,24026,Brasilia,AM,B2C
CUST_02946,UNIQ_02946,22624,Salvador,RJ,B2C
CUST_02947,UNIQ_02947,78732,Rio de Janeiro,RJ,B2C
CUST_02948,UNIQ_02948,29516,Sao Paulo,MG,B2B
CUST_02949,UNIQ_02949,41584,Brasilia,BA,Wholesale
CUST_02950,UNIQ_02950,35156,Fortaleza,BA,Wholesale
CUST_02951,UNIQ_02951,91235,Rio de Janeiro,DF,B2C
CUST_02952,UNIQ_02952,79003,Fortaleza,CE,Wholesale
CUST_02953,UNIQ_02953,43084,Sao Paulo,RJ,B2C
CUST_02954,UNIQ_02954,56457,Porto Alegre,DF,Wholesale
CUST_02955,UNIQ_02955,45038,Manaus,PA,B2B
CUST_02956,UNIQ_02956,62022,Recife,PA,B2C
CUST_02957,UNIQ_02957,20357,Porto Alegre,MG,B2B
CUST_02958,UNIQ_02958,58896,Sao Paulo,RJ,B2B
CUST_02959,UNIQ_02959,63218,Salvador,SC,Wholesale
CUST_02960,UNIQ_02960,70161,Curitiba,RS,Wholesale
CUST_02961,UNIQ_02961,84055,Manaus,SC,B2C
CUST_02962,UNIQ_02962,41877,Sao Paulo,RS,B2B
CUST_02963,UNIQ_02963,39603,Rio de Janeiro,CE,B2C
CUST_02964,UNIQ_02964,49318,Curitiba,MA,Wholesale
CUST_02965,UNIQ_02965,99658,Rio de Janeiro,BA,Wholesale
CUST_02966,UNIQ_02966,20566,Brasilia,RJ,B2C
CUST_02967,UNIQ_02967,95686,Manaus,RS,B2B
CUST_02968,UNIQ_02968,95182,Rio de Janeiro,MA,B2B
CUST_02969,UNIQ_02969,14152,Rio de Janeiro,BA,B2B
CUST_02970,UNIQ_02970,22255,Brasilia,DF,B2B
CUST_02971,UNIQ_02971,63120,Manaus,GO,Wholesale
CUST_02972,UNIQ_02972,59710,Recife,PR,B2C
CUST_02973,UNIQ_02973,59436,Brasilia,ES,Wholesale
CUST_02974,UNIQ_02974,82443,Brasilia,DF,Wholesale
CUST_02975,UNIQ_02975,72390,Manaus,ES,Wholesale
CUST_02976,UNIQ_02976,17355,Brasilia,CE,Wholesale
CUST_02977,UNIQ_02977,93459,Salvador,CE,B2C
CUST_02978,UNIQ_02978,11238,Belo Horizonte,PR,B2C
CUST_02979,UNIQ_02979,32463,Manaus,ES,B2B
CUST_02980,UNIQ_02980,20837,Manaus,ES,B2C
CUST_02981,UNIQ_02981,75517,Recife,ES,Wholesale
CUST_02982,UNIQ_02982,66873,Rio de Janeiro,AM,B2B
CUST_02983,UNIQ_02983,94529,Salvador,BA,B2B
CUST_02984,UNIQ_02984,53420,Porto Alegre,SC,B2C
CUST_02985,UNIQ_02985,84167,Fortaleza,GO,B2B
CUST_02986,UNIQ_02986,22499,Recife,AM,B2C
CUST_02987,UNIQ_02987,79226,Rio de Janeiro,CE,B2B
CUST_02988,UNIQ_02988,15577,Belo Horizonte,BA,Wholesale
CUST_02989,UNIQ_02989,40115,Belo Horizonte,GO,B2B
CUST_02990,UNIQ_02990,37710,Manaus,PE,B2C
CUST_02991,UNIQ_02991,84289,Recife,PR,Wholesale
CUST_02992,UNIQ_02992,72324,Manaus,MG,B2B
CUST_02993,UNIQ_02993,45532,Porto Alegre,ES,B2C
CUST_02994,UNIQ_02994,16102,Belo Horizonte,GO,Wholesale
CUST_02995,UNIQ_02995,19744,Manaus,RJ,Wholesale
CUST_02996,UNIQ_02996,99709,Salvador,RJ,Wholesale
CUST_02997,UNIQ_02997,46749,Fortaleza,PR,B2C
CUST_02998,UNIQ_02998,81176,Porto Alegre,GO,Wholesale
CUST_02999,UNIQ_02999,83860,Porto Alegre,GO,B2B
CUST_03000,UNIQ_03000,96259,Manaus,RS,B2B
