order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_013148,1,credit_card,1,46.08
ORD_013149,1,voucher,6,421.39
ORD_013150,1,voucher,2,103.76
ORD_013151,1,debit_card,6,281.49
ORD_013152,1,boleto,6,69.85
ORD_013153,1,boleto,12,137.06
ORD_013154,1,voucher,3,152.89
ORD_013155,1,voucher,3,119.2
ORD_013156,1,debit_card,2,113.68
ORD_013157,1,credit_card,3,132.64
ORD_013158,1,credit_card,1,88.47
ORD_013159,1,boleto,3,425.26
ORD_013160,1,credit_card,12,362.14
ORD_013161,1,credit_card,1,314.39
ORD_013162,1,debit_card,2,331.28
ORD_013163,1,debit_card,1,655.48
ORD_013164,1,boleto,1,36.92
ORD_013165,1,credit_card,1,70.7
ORD_013166,1,boleto,1,54.92
ORD_013167,1,voucher,1,646.68
ORD_013168,1,credit_card,1,225.88
ORD_013169,1,credit_card,6,544.48
ORD_013170,1,voucher,1,144.1
ORD_013171,1,boleto,1,248.76
ORD_013172,1,boleto,1,52.06
ORD_013173,1,credit_card,1,239.02
ORD_013174,1,debit_card,3,378.81
ORD_013175,1,boleto,1,26.5
ORD_013176,1,credit_card,12,101.41
ORD_013177,1,boleto,1,208.94
ORD_013178,1,voucher,1,101.61
ORD_013179,1,debit_card,12,221.02
ORD_013180,1,boleto,12,45.54
ORD_013181,1,boleto,1,187.43
ORD_013182,1,debit_card,2,145.15
ORD_013183,1,debit_card,3,84.43
ORD_013184,1,boleto,6,340.75
ORD_013185,1,voucher,12,186.4
ORD_013186,1,boleto,6,118.13
ORD_013187,1,voucher,2,571.92
ORD_013188,1,voucher,1,75.51
ORD_013189,1,voucher,1,234.3
ORD_013190,1,debit_card,6,315.6
ORD_013191,1,boleto,1,160.96
ORD_013192,1,voucher,1,62.21
ORD_013193,1,credit_card,6,256.86
ORD_013194,1,credit_card,1,171.35
ORD_013195,1,boleto,1,114.21
ORD_013196,1,voucher,1,248.34
ORD_013197,1,boleto,1,135.14
ORD_013198,1,boleto,6,134.36
ORD_013199,1,boleto,2,58.22
ORD_013200,1,debit_card,1,122.89
ORD_013201,1,voucher,2,278.61
ORD_013202,1,boleto,1,84.75
ORD_013203,1,boleto,3,191.0
ORD_013204,1,boleto,1,317.88
ORD_013205,1,credit_card,1,106.81
ORD_013206,1,boleto,1,164.44
ORD_013207,1,voucher,12,359.08
ORD_013208,1,credit_card,1,442.58
ORD_013209,1,debit_card,3,521.9
ORD_013210,1,credit_card,1,342.47
ORD_013211,1,credit_card,3,176.69
ORD_013212,1,boleto,1,114.92
ORD_013213,1,debit_card,1,111.09
ORD_013214,1,boleto,1,314.8
ORD_013215,1,boleto,12,560.39
ORD_013216,1,boleto,12,69.17
ORD_013217,1,boleto,1,95.8
ORD_013218,1,credit_card,1,99.02
ORD_013219,1,boleto,3,132.62
ORD_013220,1,debit_card,3,115.05
ORD_013221,1,debit_card,3,450.28
ORD_013222,1,debit_card,12,62.06
ORD_013223,1,debit_card,1,129.72
ORD_013224,1,debit_card,1,112.21
ORD_013225,1,voucher,1,94.34
ORD_013226,1,boleto,1,164.03
ORD_013227,1,credit_card,3,362.49
ORD_013228,1,credit_card,2,286.63
ORD_013229,1,boleto,3,389.1
ORD_013230,1,voucher,3,459.22
ORD_013231,1,credit_card,3,184.27
ORD_013232,1,voucher,2,281.6
ORD_013233,1,debit_card,12,262.81
ORD_013234,1,debit_card,3,70.5
ORD_013235,1,voucher,3,386.32
ORD_013236,1,voucher,6,339.21
ORD_013237,1,voucher,3,61.25
ORD_013238,1,debit_card,1,114.54
ORD_013239,1,voucher,2,69.45
ORD_013240,1,boleto,3,155.25
ORD_013241,1,debit_card,12,162.12
ORD_013242,1,voucher,2,290.62
ORD_013243,1,boleto,1,50.9
ORD_013244,1,debit_card,1,349.64
ORD_013245,1,boleto,2,134.07
ORD_013246,1,boleto,3,377.57
ORD_013247,1,voucher,1,306.97
ORD_013248,1,voucher,1,123.41
ORD_013249,1,credit_card,12,188.8
ORD_013250,1,voucher,1,74.12
ORD_013251,1,voucher,1,34.53
ORD_013252,1,boleto,3,179.94
ORD_013253,1,debit_card,12,98.94
ORD_013254,1,debit_card,2,173.19
ORD_013255,1,voucher,6,200.69
ORD_013256,1,boleto,1,177.72
ORD_013257,1,boleto,2,141.12
ORD_013258,1,debit_card,2,84.23
ORD_013259,1,credit_card,1,61.48
ORD_013260,1,voucher,2,273.22
ORD_013261,1,debit_card,2,80.34
ORD_013262,1,credit_card,2,159.0
ORD_013263,1,boleto,2,205.41
ORD_013264,1,debit_card,3,77.02
ORD_013265,1,boleto,1,245.56
ORD_013266,1,voucher,1,117.61
ORD_013267,1,voucher,1,90.53
ORD_013268,1,voucher,12,783.82
ORD_013269,1,voucher,3,143.27
ORD_013270,1,boleto,3,259.94
ORD_013271,1,boleto,6,133.83
ORD_013272,1,debit_card,3,237.62
ORD_013273,1,credit_card,6,94.23
ORD_013274,1,credit_card,1,66.77
ORD_013275,1,debit_card,1,117.98
ORD_013276,1,boleto,2,86.68
ORD_013277,1,voucher,6,76.7
ORD_013278,1,debit_card,1,599.05
ORD_013279,1,credit_card,3,115.82
ORD_013280,1,boleto,1,52.79
ORD_013281,1,debit_card,12,108.42
ORD_013282,1,debit_card,6,83.15
ORD_013283,1,credit_card,2,91.27
ORD_013284,1,boleto,6,78.37
ORD_013285,1,debit_card,3,210.48
ORD_013286,1,voucher,1,604.58
ORD_013287,1,boleto,3,365.13
ORD_013288,1,credit_card,2,20.46
ORD_013289,1,debit_card,1,141.97
ORD_013290,1,credit_card,1,162.64
ORD_013291,1,debit_card,6,95.06
ORD_013292,1,voucher,1,312.59
ORD_013293,1,debit_card,6,203.22
ORD_013294,1,voucher,3,128.19
ORD_013295,1,credit_card,1,104.53
ORD_013296,1,credit_card,6,340.28
ORD_013297,1,credit_card,1,283.1
ORD_013298,1,voucher,2,368.91
ORD_013299,1,voucher,1,70.13
ORD_013300,1,boleto,1,217.41
ORD_013301,1,debit_card,6,613.5
ORD_013302,1,credit_card,3,53.07
ORD_013303,1,boleto,2,61.78
ORD_013304,1,credit_card,1,276.64
ORD_013305,1,boleto,12,134.44
ORD_013306,1,credit_card,6,82.08
ORD_013307,1,voucher,12,135.54
ORD_013308,1,debit_card,1,318.25
ORD_013309,1,credit_card,3,69.21
ORD_013310,1,voucher,1,521.35
ORD_013311,1,credit_card,1,72.45
ORD_013312,1,boleto,6,357.6
ORD_013313,1,boleto,2,217.66
ORD_013314,1,debit_card,6,33.69
ORD_013315,1,voucher,2,341.5
ORD_013316,1,boleto,1,190.73
ORD_013317,1,voucher,1,95.45
ORD_013318,1,credit_card,3,108.86
ORD_013319,1,voucher,3,295.94
ORD_013320,1,boleto,12,165.99
ORD_013321,1,voucher,2,113.97
ORD_013322,1,credit_card,6,308.2
ORD_013323,1,debit_card,1,117.03
ORD_013324,1,debit_card,1,329.27
ORD_013325,1,credit_card,1,310.45
ORD_013326,1,credit_card,2,295.95
ORD_013327,1,voucher,1,183.76
ORD_013328,1,debit_card,2,40.84
ORD_013329,1,voucher,1,418.34
ORD_013330,1,credit_card,3,23.1
ORD_013331,1,boleto,3,111.32
ORD_013332,1,debit_card,12,279.35
ORD_013333,1,credit_card,2,76.17
ORD_013334,1,debit_card,1,28.34
ORD_013335,1,debit_card,2,460.54
ORD_013336,1,boleto,12,179.04
ORD_013337,1,debit_card,3,136.62
ORD_013338,1,boleto,3,312.44
ORD_013339,1,credit_card,12,95.75
ORD_013340,1,credit_card,12,311.37
ORD_013341,1,debit_card,12,213.51
ORD_013342,1,credit_card,2,161.83
ORD_013343,1,boleto,3,177.79
ORD_013344,1,debit_card,1,77.41
ORD_013345,1,debit_card,12,67.53
ORD_013346,1,boleto,6,138.72
ORD_013347,1,voucher,3,144.68
ORD_013348,1,voucher,1,98.06
ORD_013349,1,credit_card,1,217.94
ORD_013350,1,debit_card,12,526.52
ORD_013351,1,boleto,6,214.14
ORD_013352,1,boleto,1,129.45
ORD_013353,1,voucher,12,271.49
ORD_013354,1,boleto,1,327.22
ORD_013355,1,voucher,1,418.87
ORD_013356,1,voucher,2,304.76
ORD_013357,1,debit_card,12,140.1
ORD_013358,1,voucher,1,170.9
ORD_013359,1,boleto,1,123.14
ORD_013360,1,debit_card,6,505.65
ORD_013361,1,boleto,2,51.16
ORD_013362,1,debit_card,12,161.12
ORD_013363,1,credit_card,1,427.54
ORD_013364,1,debit_card,1,607.79
ORD_013365,1,debit_card,1,165.66
ORD_013366,1,credit_card,1,74.07
ORD_013367,1,credit_card,1,50.36
ORD_013368,1,boleto,12,79.81
ORD_013369,1,voucher,12,552.0
ORD_013370,1,boleto,2,87.74
ORD_013371,1,credit_card,1,188.84
ORD_013372,1,debit_card,6,440.9
ORD_013373,1,boleto,1,669.3
ORD_013374,1,boleto,3,65.77
ORD_013375,1,credit_card,3,52.98
ORD_013376,1,voucher,6,651.41
ORD_013377,1,voucher,12,270.93
ORD_013378,1,debit_card,12,134.66
ORD_013379,1,boleto,6,105.28
ORD_013380,1,voucher,1,113.58
ORD_013381,1,credit_card,6,115.4
ORD_013382,1,credit_card,1,117.21
ORD_013383,1,credit_card,3,157.58
ORD_013384,1,boleto,12,200.98
ORD_013385,1,voucher,6,104.35
ORD_013386,1,voucher,2,145.5
ORD_013387,1,boleto,1,75.04
ORD_013388,1,boleto,6,439.53
ORD_013389,1,credit_card,2,166.97
ORD_013390,1,voucher,2,235.06
ORD_013391,1,voucher,2,654.35
ORD_013392,1,debit_card,1,18.1
ORD_013393,1,voucher,1,443.33
ORD_013394,1,boleto,1,77.12
ORD_013395,1,debit_card,6,297.1
ORD_013396,1,voucher,1,227.65
ORD_013397,1,boleto,3,407.79
ORD_013398,1,debit_card,1,81.95
ORD_013399,1,boleto,1,154.71
ORD_013400,1,debit_card,2,211.78
ORD_013401,1,credit_card,1,124.28
ORD_013402,1,credit_card,6,158.99
ORD_013403,1,voucher,6,102.32
ORD_013404,1,voucher,6,119.02
ORD_013405,1,voucher,12,127.6
ORD_013406,1,boleto,2,90.73
ORD_013407,1,boleto,1,464.49
ORD_013408,1,debit_card,1,195.76
ORD_013409,1,boleto,6,128.69
ORD_013410,1,credit_card,1,204.17
ORD_013411,1,voucher,3,144.59
ORD_013412,1,credit_card,1,56.12
ORD_013413,1,voucher,2,81.79
ORD_013414,1,boleto,6,83.24
ORD_013415,1,debit_card,1,118.36
ORD_013416,1,voucher,1,60.78
ORD_013417,1,debit_card,1,99.94
ORD_013418,1,debit_card,1,283.88
ORD_013419,1,voucher,3,304.09
ORD_013420,1,boleto,2,149.07
ORD_013421,1,voucher,1,94.21
ORD_013422,1,boleto,2,91.16
ORD_013423,1,boleto,1,292.66
ORD_013424,1,credit_card,3,279.88
ORD_013425,1,credit_card,1,407.14
ORD_013426,1,debit_card,1,165.12
ORD_013427,1,boleto,3,178.04
ORD_013428,1,credit_card,1,720.19
ORD_013429,1,debit_card,3,241.32
ORD_013430,1,debit_card,1,264.33
ORD_013431,1,debit_card,3,353.65
ORD_013432,1,debit_card,2,380.43
ORD_013433,1,boleto,2,519.37
ORD_013434,1,boleto,2,400.88
ORD_013435,1,credit_card,1,370.56
ORD_013436,1,voucher,3,104.36
ORD_013437,1,debit_card,1,251.35
ORD_013438,1,debit_card,2,80.07
ORD_013439,1,debit_card,1,104.63
ORD_013440,1,voucher,1,115.73
ORD_013441,1,boleto,1,104.53
ORD_013442,1,debit_card,2,98.62
ORD_013443,1,boleto,2,148.65
ORD_013444,1,debit_card,2,136.38
ORD_013445,1,debit_card,2,209.09
ORD_013446,1,credit_card,2,82.77
ORD_013447,1,voucher,3,73.98
ORD_013448,1,boleto,1,132.6
ORD_013449,1,debit_card,2,189.3
ORD_013450,1,debit_card,12,324.87
ORD_013451,1,credit_card,1,244.1
ORD_013452,1,debit_card,1,119.03
ORD_013453,1,boleto,6,524.27
ORD_013454,1,boleto,12,96.99
ORD_013455,1,credit_card,6,243.62
ORD_013456,1,debit_card,1,104.77
ORD_013457,1,voucher,1,406.95
ORD_013458,1,credit_card,6,241.54
ORD_013459,1,debit_card,12,83.67
ORD_013460,1,voucher,6,114.28
ORD_013461,1,credit_card,12,87.0
ORD_013462,1,debit_card,12,412.64
ORD_013463,1,boleto,1,69.87
ORD_013464,1,debit_card,2,270.18
ORD_013465,1,boleto,6,58.7
ORD_013466,1,voucher,2,193.61
ORD_013467,1,voucher,1,60.72
ORD_013468,1,debit_card,1,57.7
ORD_013469,1,credit_card,1,110.77
ORD_013470,1,boleto,12,63.95
ORD_013471,1,boleto,12,99.46
ORD_013472,1,credit_card,6,56.19
ORD_013473,1,debit_card,6,125.12
ORD_013474,1,credit_card,1,330.98
ORD_013475,1,boleto,1,278.96
ORD_013476,1,voucher,2,218.75
ORD_013477,1,voucher,2,140.91
ORD_013478,1,voucher,2,106.26
ORD_013479,1,boleto,2,37.94
ORD_013480,1,debit_card,2,110.36
ORD_013481,1,voucher,3,100.76
ORD_013482,1,voucher,2,401.47
ORD_013483,1,debit_card,1,117.12
ORD_013484,1,boleto,2,94.2
ORD_013485,1,boleto,2,166.67
ORD_013486,1,boleto,1,169.7
ORD_013487,1,boleto,1,87.08
ORD_013488,1,boleto,2,92.84
ORD_013489,1,credit_card,2,142.05
ORD_013490,1,voucher,6,611.65
ORD_013491,1,boleto,1,179.75
ORD_013492,1,debit_card,1,365.3
ORD_013493,1,boleto,12,426.71
ORD_013494,1,debit_card,3,453.37
ORD_013495,1,voucher,3,83.82
ORD_013496,1,boleto,6,56.94
ORD_013497,1,boleto,1,708.85
ORD_013498,1,credit_card,3,253.68
ORD_013499,1,credit_card,2,55.0
ORD_013500,1,boleto,1,253.8
ORD_013501,1,debit_card,1,115.59
ORD_013502,1,boleto,1,80.68
ORD_013503,1,debit_card,1,110.3
ORD_013504,1,credit_card,1,113.69
ORD_013505,1,boleto,1,73.7
ORD_013506,1,credit_card,1,215.86
ORD_013507,1,boleto,3,648.05
ORD_013508,1,voucher,1,69.42
ORD_013509,1,debit_card,2,96.68
ORD_013510,1,debit_card,1,164.12
ORD_013511,1,credit_card,1,189.94
ORD_013512,1,debit_card,6,125.69
ORD_013513,1,credit_card,3,82.27
ORD_013514,1,boleto,3,215.12
ORD_013515,1,voucher,2,60.55
ORD_013516,1,voucher,12,162.34
ORD_013517,1,boleto,1,46.43
ORD_013518,1,credit_card,1,110.9
ORD_013519,1,voucher,1,131.97
ORD_013520,1,debit_card,1,395.8
ORD_013521,1,boleto,1,65.9
ORD_013522,1,voucher,2,396.93
ORD_013523,1,voucher,2,415.57
ORD_013524,1,boleto,2,113.5
ORD_013525,1,voucher,1,28.08
ORD_013526,1,debit_card,2,130.37
ORD_013527,1,boleto,12,66.74
ORD_013528,1,credit_card,1,533.91
ORD_013529,1,voucher,3,132.03
ORD_013530,1,voucher,3,188.94
ORD_013531,1,voucher,6,161.48
ORD_013532,1,voucher,3,72.42
ORD_013533,1,boleto,1,189.21
ORD_013534,1,voucher,6,88.58
ORD_013535,1,boleto,1,203.88
ORD_013536,1,boleto,1,384.83
ORD_013537,1,voucher,2,64.8
ORD_013538,1,voucher,12,264.51
ORD_013539,1,voucher,2,191.69
ORD_013540,1,credit_card,12,67.0
ORD_013541,1,credit_card,6,78.19
ORD_013542,1,credit_card,6,345.75
ORD_013543,1,boleto,3,179.52
ORD_013544,1,voucher,1,126.02
ORD_013545,1,voucher,2,51.6
ORD_013546,1,debit_card,3,101.79
ORD_013547,1,credit_card,1,100.04
ORD_013548,1,credit_card,6,62.77
ORD_013549,1,boleto,2,88.63
ORD_013550,1,credit_card,3,130.08
ORD_013551,1,debit_card,2,151.21
ORD_013552,1,boleto,12,189.83
ORD_013553,1,credit_card,2,73.55
ORD_013554,1,credit_card,2,83.78
ORD_013555,1,debit_card,3,108.27
ORD_013556,1,debit_card,1,381.06
ORD_013557,1,boleto,3,463.62
ORD_013558,1,boleto,1,48.75
ORD_013559,1,credit_card,12,269.65
ORD_013560,1,credit_card,2,460.84
ORD_013561,1,boleto,1,80.44
ORD_013562,1,debit_card,1,71.35
ORD_013563,1,credit_card,3,225.61
ORD_013564,1,credit_card,1,91.59
ORD_013565,1,voucher,12,130.86
ORD_013566,1,credit_card,2,137.4
ORD_013567,1,debit_card,3,118.92
ORD_013568,1,voucher,1,360.19
ORD_013569,1,boleto,1,95.23
ORD_013570,1,boleto,1,113.32
ORD_013571,1,voucher,1,46.15
ORD_013572,1,voucher,2,253.83
ORD_013573,1,boleto,2,164.85
ORD_013574,1,voucher,6,170.59
ORD_013575,1,debit_card,3,70.78
ORD_013576,1,credit_card,3,140.01
ORD_013577,1,credit_card,1,117.84
ORD_013578,1,voucher,2,174.1
ORD_013579,1,debit_card,12,425.49
ORD_013580,1,voucher,2,67.03
ORD_013581,1,voucher,1,96.24
ORD_013582,1,voucher,2,64.2
ORD_013583,1,credit_card,1,110.59
ORD_013584,1,boleto,3,118.88
ORD_013585,1,debit_card,2,130.2
ORD_013586,1,credit_card,1,207.68
ORD_013587,1,voucher,1,165.74
ORD_013588,1,debit_card,3,91.67
ORD_013589,1,voucher,2,783.07
ORD_013590,1,voucher,6,377.85
ORD_013591,1,boleto,1,133.39
ORD_013592,1,credit_card,1,209.81
ORD_013593,1,credit_card,1,254.47
ORD_013594,1,voucher,6,125.75
ORD_013595,1,boleto,1,237.64
ORD_013596,1,voucher,2,518.54
ORD_013597,1,boleto,3,169.51
ORD_013598,1,credit_card,6,412.0
ORD_013599,1,debit_card,12,207.57
ORD_013600,1,boleto,1,358.21
ORD_013601,1,boleto,2,543.35
ORD_013602,1,credit_card,2,221.91
ORD_013603,1,credit_card,1,141.24
ORD_013604,1,credit_card,1,139.73
ORD_013605,1,boleto,1,298.91
ORD_013606,1,debit_card,1,530.61
ORD_013607,1,voucher,6,121.88
ORD_013608,1,credit_card,3,196.76
ORD_013609,1,voucher,1,221.43
ORD_013610,1,debit_card,2,45.4
ORD_013611,1,voucher,1,346.11
ORD_013612,1,boleto,1,72.08
ORD_013613,1,boleto,12,199.89
ORD_013614,1,voucher,3,162.46
ORD_013615,1,credit_card,1,210.53
ORD_013616,1,voucher,12,24.46
ORD_013617,1,voucher,12,312.95
ORD_013618,1,voucher,2,240.84
ORD_013619,1,debit_card,1,346.05
ORD_013620,1,voucher,12,333.03
ORD_013621,1,credit_card,6,280.28
ORD_013622,1,voucher,2,186.53
ORD_013623,1,voucher,1,140.75
ORD_013624,1,credit_card,3,34.54
ORD_013625,1,credit_card,6,477.67
ORD_013626,1,voucher,1,134.7
ORD_013627,1,debit_card,2,135.06
ORD_013628,1,boleto,1,195.87
ORD_013629,1,boleto,1,295.79
ORD_013630,1,credit_card,2,270.98
ORD_013631,1,voucher,12,60.29
ORD_013632,1,credit_card,3,344.82
ORD_013633,1,credit_card,2,49.87
ORD_013634,1,debit_card,3,63.07
ORD_013635,1,credit_card,1,95.79
ORD_013636,1,credit_card,2,365.5
ORD_013637,1,credit_card,1,180.7
ORD_013638,1,voucher,2,129.56
ORD_013639,1,debit_card,3,79.55
ORD_013640,1,boleto,2,217.31
ORD_013641,1,debit_card,3,382.8
ORD_013642,1,voucher,6,84.3
ORD_013643,1,debit_card,1,56.28
ORD_013644,1,boleto,6,767.54
ORD_013645,1,voucher,2,454.42
ORD_013646,1,debit_card,3,75.62
ORD_013647,1,voucher,6,174.59
ORD_013648,1,credit_card,1,282.72
ORD_013649,1,credit_card,1,543.45
ORD_013650,1,credit_card,2,743.46
ORD_013651,1,credit_card,2,115.89
ORD_013652,1,debit_card,2,220.16
ORD_013653,1,voucher,6,100.49
ORD_013654,1,credit_card,2,174.41
ORD_013655,1,boleto,3,223.94
ORD_013656,1,voucher,2,301.22
ORD_013657,1,boleto,3,187.96
ORD_013658,1,credit_card,12,132.34
ORD_013659,1,credit_card,1,102.17
ORD_013660,1,credit_card,1,186.96
ORD_013661,1,credit_card,2,423.73
ORD_013662,1,voucher,2,136.08
ORD_013663,1,debit_card,1,81.46
ORD_013664,1,credit_card,3,311.21
ORD_013665,1,boleto,1,328.82
ORD_013666,1,voucher,3,209.31
ORD_013667,1,voucher,1,171.82
ORD_013668,1,boleto,6,92.77
ORD_013669,1,debit_card,2,38.11
ORD_013670,1,voucher,2,96.77
ORD_013671,1,boleto,6,170.27
ORD_013672,1,debit_card,3,33.01
ORD_013673,1,credit_card,1,47.52
ORD_013674,1,voucher,6,83.89
ORD_013675,1,credit_card,2,58.11
ORD_013676,1,boleto,6,104.74
ORD_013677,1,voucher,3,227.19
ORD_013678,1,debit_card,1,82.69
ORD_013679,1,debit_card,1,153.18
ORD_013680,1,credit_card,1,82.71
ORD_013681,1,credit_card,1,141.55
ORD_013682,1,credit_card,2,70.32
ORD_013683,1,debit_card,3,196.56
ORD_013684,1,debit_card,1,126.02
ORD_013685,1,boleto,6,89.58
ORD_013686,1,boleto,2,360.75
ORD_013687,1,boleto,1,251.18
ORD_013688,1,credit_card,6,130.2
ORD_013689,1,boleto,1,67.21
ORD_013690,1,credit_card,2,280.79
ORD_013691,1,boleto,1,148.34
ORD_013692,1,credit_card,3,106.35
ORD_013693,1,debit_card,3,66.62
ORD_013694,1,debit_card,6,618.76
ORD_013695,1,debit_card,1,57.98
ORD_013696,1,credit_card,6,53.58
ORD_013697,1,voucher,1,291.75
ORD_013698,1,voucher,1,549.76
ORD_013699,1,voucher,12,62.79
ORD_013700,1,boleto,2,23.76
ORD_013701,1,voucher,2,66.85
ORD_013702,1,boleto,12,441.91
ORD_013703,1,voucher,12,249.03
ORD_013704,1,debit_card,1,506.87
ORD_013705,1,credit_card,2,222.44
ORD_013706,1,boleto,2,83.17
ORD_013707,1,voucher,1,219.79
ORD_013708,1,voucher,3,109.67
ORD_013709,1,boleto,1,126.81
ORD_013710,1,voucher,1,357.43
ORD_013711,1,debit_card,12,379.43
ORD_013712,1,debit_card,1,47.07
ORD_013713,1,voucher,3,81.24
ORD_013714,1,boleto,3,145.14
ORD_013715,1,boleto,3,189.83
ORD_013716,1,voucher,2,116.23
ORD_013717,1,boleto,1,381.95
ORD_013718,1,credit_card,6,129.62
ORD_013719,1,credit_card,1,254.39
ORD_013720,1,debit_card,12,26.35
ORD_013721,1,debit_card,1,129.39
ORD_013722,1,voucher,1,259.26
ORD_013723,1,debit_card,1,90.1
ORD_013724,1,credit_card,12,241.51
ORD_013725,1,debit_card,3,54.84
ORD_013726,1,debit_card,3,92.24
ORD_013727,1,debit_card,6,40.63
ORD_013728,1,credit_card,2,49.29
ORD_013729,1,debit_card,1,264.66
ORD_013730,1,debit_card,1,155.81
ORD_013731,1,debit_card,1,261.63
ORD_013732,1,voucher,6,131.78
ORD_013733,1,credit_card,6,191.83
ORD_013734,1,boleto,6,73.19
ORD_013735,1,boleto,12,107.73
ORD_013736,1,boleto,6,191.03
ORD_013737,1,debit_card,2,237.95
ORD_013738,1,debit_card,1,129.25
ORD_013739,1,credit_card,6,86.29
ORD_013740,1,boleto,2,483.37
ORD_013741,1,boleto,1,493.14
ORD_013742,1,debit_card,1,120.84
ORD_013743,1,debit_card,6,338.19
ORD_013744,1,voucher,6,148.65
ORD_013745,1,debit_card,2,161.72
ORD_013746,1,credit_card,12,220.92
ORD_013747,1,voucher,1,85.6
ORD_013748,1,debit_card,1,346.61
ORD_013749,1,voucher,1,125.38
ORD_013750,1,boleto,1,110.07
ORD_013751,1,voucher,1,232.3
ORD_013752,1,voucher,3,71.12
ORD_013753,1,boleto,6,127.6
ORD_013754,1,debit_card,1,467.71
ORD_013755,1,voucher,2,94.09
ORD_013756,1,boleto,1,622.89
ORD_013757,1,voucher,1,90.15
ORD_013758,1,voucher,6,96.13
ORD_013759,1,boleto,2,511.59
ORD_013760,1,debit_card,1,400.33
ORD_013761,1,debit_card,1,196.54
ORD_013762,1,boleto,2,149.9
ORD_013763,1,debit_card,2,124.72
ORD_013764,1,debit_card,1,389.92
ORD_013765,1,credit_card,1,210.05
ORD_013766,1,boleto,2,160.35
ORD_013767,1,credit_card,6,175.93
ORD_013768,1,debit_card,1,202.73
ORD_013769,1,debit_card,1,64.98
ORD_013770,1,boleto,1,68.1
ORD_013771,1,debit_card,2,307.44
ORD_013772,1,boleto,2,57.74
ORD_013773,1,credit_card,6,242.55
ORD_013774,1,boleto,1,117.31
ORD_013775,1,boleto,3,99.58
ORD_013776,1,credit_card,6,78.46
ORD_013777,1,boleto,3,105.18
ORD_013778,1,credit_card,12,125.27
ORD_013779,1,voucher,6,343.15
ORD_013780,1,boleto,12,316.41
ORD_013781,1,debit_card,3,35.28
ORD_013782,1,boleto,1,416.17
ORD_013783,1,debit_card,6,160.9
ORD_013784,1,debit_card,3,90.24
ORD_013785,1,boleto,2,504.62
ORD_013786,1,boleto,3,77.54
ORD_013787,1,voucher,2,139.38
ORD_013788,1,debit_card,1,65.06
ORD_013789,1,debit_card,6,186.29
ORD_013790,1,voucher,1,33.64
ORD_013791,1,voucher,1,501.35
ORD_013792,1,credit_card,1,504.88
ORD_013793,1,credit_card,1,180.1
ORD_013794,1,debit_card,12,46.77
ORD_013795,1,boleto,2,65.86
ORD_013796,1,boleto,2,125.73
ORD_013797,1,debit_card,12,113.95
ORD_013798,1,debit_card,1,319.59
ORD_013799,1,boleto,1,141.72
ORD_013800,1,voucher,1,243.33
ORD_013801,1,voucher,2,61.09
ORD_013802,1,voucher,2,60.85
ORD_013803,1,credit_card,3,396.11
ORD_013804,1,boleto,1,120.83
ORD_013805,1,voucher,2,136.26
ORD_013806,1,credit_card,1,167.47
ORD_013807,1,boleto,2,156.52
ORD_013808,1,voucher,3,238.13
ORD_013809,1,debit_card,1,77.08
ORD_013810,1,boleto,6,341.94
ORD_013811,1,credit_card,1,115.55
ORD_013812,1,credit_card,3,217.59
ORD_013813,1,debit_card,1,38.28
ORD_013814,1,debit_card,12,640.12
ORD_013815,1,voucher,3,123.84
ORD_013816,1,debit_card,1,173.58
ORD_013817,1,voucher,1,88.74
ORD_013818,1,voucher,6,205.14
ORD_013819,1,voucher,1,40.82
ORD_013820,1,voucher,1,114.98
ORD_013821,1,voucher,1,80.03
ORD_013822,1,debit_card,2,63.91
ORD_013823,1,boleto,1,94.97
ORD_013824,1,voucher,3,319.67
ORD_013825,1,credit_card,6,94.41
ORD_013826,1,credit_card,1,285.73
ORD_013827,1,credit_card,1,41.69
ORD_013828,1,credit_card,3,179.36
ORD_013829,1,voucher,1,213.8
ORD_013830,1,voucher,1,86.73
ORD_013831,1,debit_card,1,56.37
ORD_013832,1,voucher,6,86.11
ORD_013833,1,boleto,3,223.99
ORD_013834,1,credit_card,6,141.34
ORD_013835,1,debit_card,1,199.83
ORD_013836,1,debit_card,1,155.42
ORD_013837,1,credit_card,1,51.9
ORD_013838,1,boleto,6,121.57
ORD_013839,1,boleto,1,137.53
ORD_013840,1,boleto,3,108.68
ORD_013841,1,voucher,1,420.89
ORD_013842,1,voucher,1,263.34
ORD_013843,1,voucher,6,170.26
ORD_013844,1,debit_card,12,471.57
ORD_013845,1,boleto,6,78.86
ORD_013846,1,credit_card,1,162.26
ORD_013847,1,boleto,6,326.29
ORD_013848,1,debit_card,3,603.38
ORD_013849,1,boleto,12,119.16
ORD_013850,1,debit_card,1,105.6
ORD_013851,1,credit_card,1,133.1
ORD_013852,1,debit_card,12,252.27
ORD_013853,1,credit_card,12,140.83
ORD_013854,1,credit_card,2,54.19
ORD_013855,1,debit_card,12,259.73
ORD_013856,1,credit_card,1,624.62
ORD_013857,1,boleto,3,85.21
ORD_013858,1,boleto,6,499.34
ORD_013859,1,credit_card,6,84.18
ORD_013860,1,boleto,1,64.91
ORD_013861,1,boleto,3,148.37
ORD_013862,1,voucher,12,63.09
ORD_013863,1,debit_card,12,261.33
ORD_013864,1,voucher,12,164.27
